證券代號,年季,　 營業收入,　　 銷貨收入淨額,　　　 銷貨收入,　　　　 銷貨收入,　　　　 銷貨收入合計,　　　 銷貨退回,　　　 銷貨折讓,　　　 銷貨收入淨額,　　 營業收入合計,　 營業成本,　　 銷貨成本,　　　 銷貨成本,　　　 銷貨成本合計,　　 營業成本合計,　 營業毛利（毛損）,　 未實現銷貨（損）益,　 已實現銷貨（損）益,　 營業毛利（毛損）淨額,　 營業費用,　　 推銷費用,　　　 薪資支出,　　　 文具用品,　　　 旅費,　　　 運費,　　　 郵電費,　　　 修繕費,　　　 廣告費,　　　 水電瓦斯費,　　　 保險費,　　　 交際費,　　　 稅捐,　　　 折舊,　　　 伙食費,　　　 職工福利,　　　 佣金支出,　　　 進出口費用,　　　 其他費用,　　　 推銷費用合計,　　 管理費用,　　　 薪資支出[duplicate]40,　　　 租金支出,　　　 文具用品[duplicate]42,　　　 旅費[duplicate]43,　　　 郵電費[duplicate]44,　　　 修繕費[duplicate]45,　　　 水電瓦斯費[duplicate]46,　　　 保險費[duplicate]47,　　　 交際費[duplicate]48,　　　 捐贈,　　　 稅捐[duplicate]50,　　　 折舊[duplicate]51,　　　 伙食費[duplicate]52,　　　 職工福利[duplicate]53,　　　 訓練費,　　　 其他費用[duplicate]55,　　　 管理費用合計,　　 研究發展費用,　　　 薪資支出[duplicate]58,　　　 保險費[duplicate]59,　　　 折舊及折耗,　　　 伙食費[duplicate]61,　　　 其他費用[duplicate]62,　　　 研究發展費用合計,　　 營業費用合計,　 營業利益（損失）,　 營業外收入及支出,　　 其他收入,　　　 利息收入,　　　　 銀行存款利息,　　　　 利息收入合計,　　　 股利收入,　　　 其他收入－其他,　　　 其他收入合計,　　 其他利益及損失,　　　 處分不動產、廠房及設備利益,　　　 處分投資性不動產利益,　　　 外幣兌換利益,　　　 透過損益按公允價值衡量之金融資產（負債）利益,　　　 處分不動產、廠房及設備損失,　　　 外幣兌換損失,　　　 透過損益按公允價值衡量之金融資產（負債）損失,　　　 其他利益及損失淨額,　　 營業外收入及支出合計,　 繼續營業單位稅前淨利（淨損）,　 所得稅費用（利益）,　　 所得稅費用（利益）合計,　 繼續營業單位本期淨利（淨損）,　 本期淨利（淨損）,　 其他綜合損益(淨額),　　 後續可能重分類至損益之項目,　　　 國外營運機構財務報表換算之兌換差額,　　　 備供出售金融資產未實現評價損益,　　　 後續可能重分類至損益之項目總額,　　 其他綜合損益（淨額）,　 本期綜合損益總額,　 淨利（損）歸屬於：,　　 母公司業主（淨利／損）,　 綜合損益總額歸屬於：,　　 母公司業主（綜合損益）,　 基本每股盈餘,　　 繼續營業單位淨利（淨損）,　　 基本每股盈餘合計,　 稀釋每股盈餘,　　 稀釋繼續營業單位淨利（淨損）,　　 稀釋每股盈餘合計,　　　 薪資支出[duplicate]41,　　　 文具用品[duplicate]43,　　　 旅費[duplicate]44,　　　 郵電費[duplicate]45,　　　 修繕費[duplicate]46,　　　 水電瓦斯費[duplicate]47,　　　 保險費[duplicate]48,　　　 交際費[duplicate]49,　　　 稅捐[duplicate]51,　　　 折舊[duplicate]52,　　　 各項攤提,　　　 伙食費[duplicate]54,　　　 職工福利[duplicate]55,　　　 訓練費[duplicate]56,　　　 其他費用[duplicate]57,　　　 薪資支出[duplicate]60,　　　 保險費[duplicate]61,　　　 伙食費[duplicate]63,　　　 其他費用[duplicate]64,　 停業單位損益,　　 停業單位損益合計,　　 共同控制下前手權益（淨利／損）,　　 非控制權益（淨利／損）,　　 共同控制下前手權益（綜合損益）,　　 非控制權益（綜合損益）,　　　 薪資支出[duplicate]39,　　　 文具用品[duplicate]41,　　　 旅費[duplicate]42,　　　 郵電費[duplicate]43,　　　 修繕費[duplicate]44,　　　 水電瓦斯費[duplicate]45,　　　 保險費[duplicate]46,　　　 交際費[duplicate]47,　　　 稅捐[duplicate]49,　　　 折舊[duplicate]50,　　　 其他費用[duplicate]54,　　　 薪資支出[duplicate]57,　　　 保險費[duplicate]58,　　　 伙食費[duplicate]60,　　　 其他費用[duplicate]61,　　 停業單位淨利（淨損）,　　　 捐贈[duplicate]49,　　　 呆帳損失,　　　 壞帳轉回利益,　　 國外營運機構財務報表換算之兌換差額,　　 備供出售金融資產未實現評價損益,　　 確定福利計畫精算利益（損失）,　　 其他綜合損益,　　　 薪資支出[duplicate]38,　　　 文具用品[duplicate]40,　　　 旅費[duplicate]41,　　　 郵電費[duplicate]42,　　　 修繕費[duplicate]43,　　　 水電瓦斯費[duplicate]44,　　　 保險費[duplicate]45,　　　 交際費[duplicate]46,　　　 稅捐[duplicate]48,　　　 折舊[duplicate]49,　　　 伙食費[duplicate]51,　　　 職工福利[duplicate]52,　　　 其他費用[duplicate]53,　　　 薪資支出[duplicate]56,　　　 保險費[duplicate]57,　　　 伙食費[duplicate]59,　　　 其他費用[duplicate]60
1445,2015年第3季,,,,                456258,                456258,                    743,                     12,                455503,                455503,,,                401148,                401148,                401148,                 54355,                              0,                              0,                 54355,,,                  6976,                     55,                    623,                  8291,                     96,                     36,                    336,                     90,                    425,                    160,                     35,                    160,                    144,                     68,                  4957,                  2662,                  1650,                 26764,,                  5521,                    118,                     70,                     22,                     41,                     18,                     54,                    216,                     15,                  1000,                     33,                     53,                     79,                     32,                     24,                  1171,                  8467,,                    942,                     74,                     27,                     18,                  1140,                  2201,                 37432,                 16923,,,,                    308,                    308,                  7367,                    121,                  7796,,                              0,                              0,                 11912,                              0,                     20,                              0,                    351,                 11541,                 19337,                 36260,,                  6244,                 30016,                 30016,,,                      6,                -28313,                -28307,                -28307,                  1709,,                 30016,,                  1709,,                              0.22,                              0.22,,                              0.22,                              0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2015年第2季,,,,                456796,                456796,                    232,                     23,                456541,                456541,,,                388925,                388925,                388925,                 67616,                              0,                              0,                 67616,,,                  7689,                     33,                    422,                  8718,                     93,                     85,                     91,                     43,                    438,                    143,                     36,                    137,                    134,                     66,                  3982,                  2773,                  1729,                 26617,,,                    175,,,,,,,,                              0,,,,,                      5,,                  7446,,,,                     27,,,                  2198,                 36261,                 31355,,,,                    409,                    409,                              0,                    111,                    520,,                              0,                              0,                              0,                              0,                     12,                  2589,                    420,                 -3021,                 -2501,                 28854,,                  4656,                 24198,                 24198,,,                     -2,                 60872,                 60870,                 60870,                 85068,,                 24198,,                 85068,,                              0.17,                              0.17,,                              0.17,                              0.17,                  5265,                     64,                     11,                     38,                     38,                     25,                    232,                      5,                     32,                     53,                              0,                     72,                     31,                              0,                  1405,                    932,                     74,                     17,                  1148,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2015年01月01日至2015年09月30日,,,,              1386240,              1386240,                  1634,                     64,              1384542,              1384542,,,              1212329,              1212329,              1212329,                172213,                              0,                              0,                172213,,,                 21206,                    123,                  1768,                 25872,                    291,                    157,                    595,                    173,                  1282,                    501,                    102,                    435,                    408,                    203,                 13060,                  7712,                  5001,                 78889,,                 15054,                    398,                    170,                     51,                    117,                     73,                     96,                    681,                     24,                  1000,                     98,                    160,                    221,                     94,                     24,                  3954,                 22215,,                  2761,                    221,                     92,                     51,                  3538,                  6663,                107767,                 64446,,,,                  1053,                  1053,                  7367,                  2479,                 10899,,                     76,                              0,                 15069,                              0,                     46,                  7934,                  1185,                  5980,                 16879,                 81325,,                 10604,                 70721,                 70721,,,                      3,                 48592,                 48595,                 48595,                119316,,                 70721,,                119316,,                              0.51,                              0.51,,                              0.51,                              0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2015年01月01日至2015年06月30日,,,,                929982,                929982,                    891,                     52,                929039,                929039,,,                811181,                811181,                811181,                117858,                              0,                              0,                117858,,,                 14230,                     68,                  1145,                 17581,                    195,                    121,                    259,                     83,                    857,                    341,                     67,                    276,                    264,                    134,                  8103,                  5050,                  3346,                 52125,,,                    280,,,,,,,,                              0,,,,,                      5,,                 13748,,,,                     66,,,                  4462,                 70335,                 47523,,,,                    745,                    745,                              0,                  2358,                  3103,,                     50,                              0,                              0,                              0,                              0,                  4777,                    834,                 -5561,                 -2458,                 45065,,                  4360,                 40705,                 40705,,,                     -3,                 76905,                 76902,                 76902,                117607,,                 40705,,                117607,,                              0.29,                              0.29,,                              0.29,                              0.29,                  9532,                    100,                     29,                     76,                     55,                     41,                    465,                      9,                     65,                    107,                              0,                    142,                     63,                              0,                  2784,                  1819,                    147,                     33,                  2397,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2015年01月01日至2015年03月31日,,,,                473186,                473186,                              0,                    688,                472498,                472498,,,                422256,                422256,                422256,                 50242,,,                 50242,,,                  6541,                     35,                    723,                  8863,                    101,                     37,                    168,                     40,                    419,                    198,                     30,                    139,                    130,                     69,                  4121,                  2277,                  1617,                 25508,,,                    106,,,,,,,,                              0,,,                     70,                     32,                              0,,                  6302,,,,                     39,,,                  2264,                 34074,                 16168,,,,                    336,                    336,,                  2247,                  2583,,                     62,                              0,                              0,                              0,,                  2188,                    414,                 -2540,                     43,                 16211,,                   -296,                 16507,                 16507,,,                     -1,                 16033,                 16032,                 16032,                 32539,,                 16507,,                 32539,,                              0.12,                              0.12,,                              0.12,                              0.12,,,,,,,,,,,                              0,,,,,,,,,,,,                              0,,                              0,                  4267,                     36,                     18,                     38,                     16,                     16,                    233,                      4,                     33,                     54,                  1379,                    887,                     73,                     16,                  1249,                              0.00,,,,,,,,,,,,,,,,,,,,,,,,
1445,2014年第3季,,,,                460001,                460001,                  1384,                      9,                458608,                458608,,,                434733,                434733,                434733,                 23875,                              0,                              0,                 23875,,,                  4467,                     37,                    490,                  7836,                     85,                     41,                    257,                     95,                    452,                    123,                     35,                    142,                    135,                     67,                  3116,                  1822,                  1988,                 21188,,                  3593,                    106,                     82,                     17,                     63,                     26,                     60,                    213,                     10,                  1000,                     34,                     55,                     70,                     30,                      7,                  1221,                  6587,,                    817,                     71,                     46,                     16,                  1158,                  2108,                 29883,                 -6008,,,,                    331,                    331,                  4423,                  2369,                  7123,,                              0,                              0,                  4366,                              0,                      4,                  2648,                    788,                    926,                  8049,                  2041,,                    644,                  1397,                  1397,,,                      2,                   -867,                   -865,                   -865,                    532,,                  1397,,                    532,,                              0.01,                              0.01,,                              0.01,                              0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2014年第2季,,,,                486721,                486721,                      2,                    159,                486560,                486560,,,                446635,                446635,                446635,                 39925,                              0,                              0,                 39925,,,                  5819,                     41,                    503,                  9529,                    107,                     63,                    103,                     42,                    451,                     73,                     37,                    142,                    131,                     73,                  3569,                  1865,                    586,                 23134,,,                    106,,,,,,,,                              0,,,,,                              0,,                  6198,,,,                     46,,,                  1983,                 31315,                  8610,,,,                    466,                    466,                              0,                    623,                  1089,,                              0,                              0,                              0,                  1265,                     40,                  1723,                              0,                   -498,                    591,                  9201,,                   -615,                  9816,                  9816,,,                     -1,                   -694,                   -695,                   -695,                  9121,,                  9816,,                  9121,,                              0.07,                              0.07,,                              0.07,                              0.07,                  3946,                     65,                     19,                     16,                     62,                     25,                    192,                     48,                     33,                     53,                              0,                     70,                     33,                      4,                  1526,                    806,                     82,                     16,                  1033,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2014年度,,,,              1911574,              1911574,                  2199,                    691,              1908684,              1908684,,,              1773609,              1773609,              1773609,                135075,,,                135075,,,                 21890,                    155,                  1661,                 34656,                    391,                    199,                    805,                    243,                  1770,                    450,                    133,                    567,                    532,                    291,                 14134,                  7181,                  7729,                 92787,,                 15428,                    423,                    268,                     73,                    129,                    143,                    138,                    767,                    103,                              0,                    130,,,,                              0,,                 24495,,,,                    183,,,                  8429,                125711,                  9364,,,,,                  1627,                  4423,                  3357,                 10407,,                              0,                  3115,                  7813,,                     44,,                    606,                 10278,                 20685,                 30049,,                    985,                 29064,                 29064,,,,,,                -15406,                 13658,,                 29064,,                 13658,,                              0.21,                              0.21,,                              0.21,                              0.21,,,,,,,,,,                    217,                              0,                    281,                    132,                     27,                  5129,                  3339,                    298,                     65,                  4544,,,,,,,,,,,,,,,,,,,,,,,                  1107,                              0,                  1000,                      4,                 -5722,                -11672,                  1984,,,,,,,,,,,,,,,,,
1445,2014年01月01日至2014年09月30日,,,,              1405214,              1405214,                  1386,                    355,              1403473,              1403473,,,              1304174,              1304174,              1304174,                 99299,                              0,                              0,                 99299,,,                 17286,                    123,                  1452,                 25514,                    298,                    140,                    460,                    173,                  1341,                    374,                    103,                    427,                    402,                    212,                 10204,                  5223,                  3310,                 67042,,                 11400,                    317,                    201,                     57,                    116,                    104,                    107,                    595,                     64,                  1006,                    102,                    164,                    211,                     96,                     11,                  4100,                 18651,,                  2456,                    235,                    137,                     49,                  3106,                  5983,                 91676,                  7623,,,,                  1166,                  1166,                  4423,                  3202,                  8791,,                              0,                  3115,                  6680,                    528,                     44,                  4151,                              0,                  6128,                 14919,                 22542,,                    550,                 21992,                 21992,,,                      1,                 -4508,                 -4507,                 -4507,                 17485,,                 21992,,                 17485,,                              0.16,                              0.16,,                              0.16,                              0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2014年01月01日至2014年06月30日,,,,                945213,                945213,                      2,                    346,                944865,                944865,,,                869441,                869441,                869441,                 75424,                              0,                              0,                 75424,,,                 12819,                     85,                    962,                 17678,                    213,                     99,                    203,                     78,                    889,                    251,                     67,                    285,                    267,                    146,                  7087,                  3401,                  1324,                 45854,,,                    212,,,,,,,,                              0,,,,,                              0,,                 12064,,,,                     91,,,                  3875,                 61793,                 13631,,,,                    835,                    835,                              0,                    833,                  1668,,                              0,                  3115,                    811,                  1316,                     40,                              0,                              0,                  5202,                  6870,                 20501,,                    -94,                 20595,                 20595,,,                     -1,                 -3641,                 -3642,                 -3642,                 16953,,                 20595,,                 16953,,                              0.15,                              0.15,,                              0.15,                              0.15,                  7807,                    119,                     40,                     53,                     79,                     46,                    382,                     55,                     68,                    109,                              0,                    140,                     66,                      4,                  2884,                  1639,                    163,                     32,                  1950,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2014年01月01日至2014年03月31日,,,,                458492,                458492,                              0,                    187,                458305,                458305,,,                423379,                423379,                423379,                 34926,,,                 34926,,,                  7000,                     44,                    458,                  8149,                    106,                     36,                    100,                     36,                    438,                    178,                     31,                    143,                    137,                     73,                  3518,                  1536,                    737,                 22720,,,                    106,,,,,,,,                              0,,,                     70,                     32,                              0,,                  5866,,,,                     46,,,                  1892,                 30478,                  4448,,,,                    369,                    369,,                    783,                  1152,,                              0,                  3115,                  2534,                     51,,                              0,                              0,                  5700,                  6852,                 11300,,                    521,                 10779,                 10779,,,                              0,                 -2947,                 -2947,                 -2947,                  7832,,                 10779,,                  7832,,                              0.08,                              0.08,,                              0.08,                              0.08,,,,,,,,,,,                              0,,,,,,,,,,,,                              0,,                              0,                  3861,                     54,                     21,                     36,                     17,                     21,                    191,                      7,                     36,                     55,                  1359,                    833,                     81,                     16,                    916,                              0.00,,,,,,,,,,,,,,,,,,,,,,,,
1445,2013年第3季,,,,                534969,                534969,                              0,                    137,                534832,                534832,,,                487440,                487440,                487440,                 47392,                              0,                              0,                 47392,,,                  5867,                     38,                    149,                  9411,                    121,                     96,                     10,                    107,                    433,                     85,                     36,                    145,                    140,                     93,                  5797,                  2157,                    767,                 25452,,                  4172,                    106,                     64,                     16,                     37,                     22,                     45,                    179,                     23,                              0,                     37,,,,                              0,,                  5924,,,,                     46,,,                  1596,                 32972,                 14420,,,,                    382,                    382,                  3468,                    707,                  4557,,                              0,                              0,                              0,                    724,                     37,                  2234,                              0,                 -1547,                  3010,                 17430,,                   -285,                 17715,                 17715,,,,,,                  6069,                 23784,,                 17715,,                 23784,,                              0.13,                              0.13,,                              0.13,                              0.13,,,,,,,,,,                     55,                      3,                     70,                     41,,                  1054,                    885,                     82,                     16,                    567,,,,,,,,,,,,,,,,,,,,,,,,                              0,,                              0,                  6069,,,,,,,,,,,,,,,,,,,
