證券代號,年季,　 營業收入,　　 銷貨收入淨額,　　　 銷貨收入,　　　　 銷貨收入,　　　　 銷貨收入合計,　　　 銷貨退回,　　　 銷貨折讓,　　　 銷貨收入淨額,　　 營業收入合計,　 營業成本,　　 銷貨成本,　　　 銷貨成本,　　　 銷貨成本合計,　　 營業成本合計,　 營業毛利（毛損）,　 未實現銷貨（損）益,　 已實現銷貨（損）益,　 營業毛利（毛損）淨額,　 營業費用,　　 推銷費用,　　　 薪資支出,　　　 文具用品,　　　 旅費,　　　 運費,　　　 郵電費,　　　 修繕費,　　　 廣告費,　　　 水電瓦斯費,　　　 保險費,　　　 交際費,　　　 稅捐,　　　 折舊,　　　 伙食費,　　　 職工福利,　　　 佣金支出,　　　 進出口費用,　　　 其他費用,　　　 推銷費用合計,　　 管理費用,　　　 薪資支出[duplicate]40,　　　 租金支出,　　　 文具用品[duplicate]42,　　　 旅費[duplicate]43,　　　 郵電費[duplicate]44,　　　 修繕費[duplicate]45,　　　 水電瓦斯費[duplicate]46,　　　 保險費[duplicate]47,　　　 交際費[duplicate]48,　　　 捐贈,　　　 稅捐[duplicate]50,　　　 折舊[duplicate]51,　　　 伙食費[duplicate]52,　　　 職工福利[duplicate]53,　　　 訓練費,　　　 其他費用[duplicate]55,　　　 管理費用合計,　　 研究發展費用,　　　 薪資支出[duplicate]58,　　　 保險費[duplicate]59,　　　 折舊及折耗,　　　 伙食費[duplicate]61,　　　 其他費用[duplicate]62,　　　 研究發展費用合計,　　 營業費用合計,　 營業利益（損失）,　 營業外收入及支出,　　 其他收入,　　　 利息收入,　　　　 銀行存款利息,　　　　 利息收入合計,　　　 股利收入,　　　 其他收入－其他,　　　 其他收入合計,　　 其他利益及損失,　　　 處分不動產、廠房及設備利益,　　　 處分投資性不動產利益,　　　 外幣兌換利益,　　　 透過損益按公允價值衡量之金融資產（負債）利益,　　　 處分不動產、廠房及設備損失,　　　 外幣兌換損失,　　　 透過損益按公允價值衡量之金融資產（負債）損失,　　　 其他利益及損失淨額,　　 營業外收入及支出合計,　 繼續營業單位稅前淨利（淨損）,　 所得稅費用（利益）,　　 所得稅費用（利益）合計,　 繼續營業單位本期淨利（淨損）,　 本期淨利（淨損）,　 其他綜合損益(淨額),　　 後續可能重分類至損益之項目,　　　 國外營運機構財務報表換算之兌換差額,　　　 備供出售金融資產未實現評價損益,　　　 後續可能重分類至損益之項目總額,　　 其他綜合損益（淨額）,　 本期綜合損益總額,　 淨利（損）歸屬於：,　　 母公司業主（淨利／損）,　 綜合損益總額歸屬於：,　　 母公司業主（綜合損益）,　 基本每股盈餘,　　 繼續營業單位淨利（淨損）,　　 基本每股盈餘合計,　 稀釋每股盈餘,　　 稀釋繼續營業單位淨利（淨損）,　　 稀釋每股盈餘合計,　　　 薪資支出[duplicate]41,　　　 文具用品[duplicate]43,　　　 旅費[duplicate]44,　　　 郵電費[duplicate]45,　　　 修繕費[duplicate]46,　　　 水電瓦斯費[duplicate]47,　　　 保險費[duplicate]48,　　　 交際費[duplicate]49,　　　 稅捐[duplicate]51,　　　 折舊[duplicate]52,　　　 各項攤提,　　　 伙食費[duplicate]54,　　　 職工福利[duplicate]55,　　　 訓練費[duplicate]56,　　　 其他費用[duplicate]57,　　　 薪資支出[duplicate]60,　　　 保險費[duplicate]61,　　　 伙食費[duplicate]63,　　　 其他費用[duplicate]64,　 停業單位損益,　　 停業單位損益合計,　　 共同控制下前手權益（淨利／損）,　　 非控制權益（淨利／損）,　　 共同控制下前手權益（綜合損益）,　　 非控制權益（綜合損益）,　　　 薪資支出[duplicate]39,　　　 文具用品[duplicate]41,　　　 旅費[duplicate]42,　　　 郵電費[duplicate]43,　　　 修繕費[duplicate]44,　　　 水電瓦斯費[duplicate]45,　　　 保險費[duplicate]46,　　　 交際費[duplicate]47,　　　 稅捐[duplicate]49,　　　 折舊[duplicate]50,　　　 其他費用[duplicate]54,　　　 薪資支出[duplicate]57,　　　 保險費[duplicate]58,　　　 伙食費[duplicate]60,　　　 其他費用[duplicate]61,　　 停業單位淨利（淨損）,　　　 捐贈[duplicate]49,　　　 呆帳損失,　　　 壞帳轉回利益,　　 國外營運機構財務報表換算之兌換差額,　　 備供出售金融資產未實現評價損益,　　 確定福利計畫精算利益（損失）,　　 其他綜合損益,　　　 薪資支出[duplicate]38,　　　 文具用品[duplicate]40,　　　 旅費[duplicate]41,　　　 郵電費[duplicate]42,　　　 修繕費[duplicate]43,　　　 水電瓦斯費[duplicate]44,　　　 保險費[duplicate]45,　　　 交際費[duplicate]46,　　　 稅捐[duplicate]48,　　　 折舊[duplicate]49,　　　 伙食費[duplicate]51,　　　 職工福利[duplicate]52,　　　 其他費用[duplicate]53,　　　 薪資支出[duplicate]56,　　　 保險費[duplicate]57,　　　 伙食費[duplicate]59,　　　 其他費用[duplicate]60
1445,2013年第2季,,,,                590487,                590487,                    321,                     65,                590101,                590101,,,                523815,                523815,                523815,                 66286,                              0,                              0,                 66286,,,                  7516,                     43,                    435,                 10832,                    128,                    133,                     86,                     47,                    485,                     53,                     37,                    149,                    135,                     91,                  6883,                  2849,                    553,                 30455,,,                    106,,,,,,,,                              0,,,,,                              0,,                 10405,,,,                     45,,,                  1363,                 42223,                 24063,,,,                    475,                    475,                    820,                    775,                  2070,,                              0,                              0,                  1458,                              0,                     34,                              0,                  4182,                 -2758,                   -688,                 23375,,                    111,                 23264,                 23264,,,,,,                    173,                 23437,,                 23264,,                 23437,,                              0.17,                              0.17,,                              0.17,                              0.17,                  6279,                     58,                     23,                     45,                     30,                     28,                    237,                     10,                     36,                     43,                      9,                     70,                     46,                      3,                  3382,                    823,                     79,                     16,                    400,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,                              0,                    173,,,,,,,,,,,,,,,,,,,
1445,2013年度,,,,              2089084,              2089084,                    916,                    756,              2087412,              2087412,,,              1904441,              1904441,              1904441,                182971,,,                182971,,,                 25779,                    127,                  1757,                 36366,                    508,                    402,                    916,                    232,                  1785,                    362,                    135,                    590,                    540,                    347,                 19338,                  9282,                  2758,                101279,,                 22315,                    423,                    170,                     76,                    127,                    127,                    139,                    790,                     61,                     55,                    144,,,,                              0,,                 30820,,,,                    182,,,                  6211,                138310,                 44661,,,,,                  1641,                  4288,                  4603,                 10532,,                  7848,                              0,                  4970,,                              0,,                  1261,                 11557,                 22089,                 66750,,                  1462,                 65288,                 65288,,,,,,                 14590,                 79878,,                 65288,,                 79878,,                              0.47,                              0.47,,                              0.47,                              0.47,,,,,,,,,,                    199,                     20,                    281,                    163,                     22,                  5349,                  3329,                    322,                     65,                  2313,,,,,,,,,,,,,,,,,,,,,,,                              0,                    414,                              0,                              0,                 17513,                 -3522,                    599,,,,,,,,,,,,,,,,,
1445,2013年07月01日至2013年09月30日,,,,                534969,                534969,                              0,                    137,                534832,                534832,,,                487440,                487440,                487440,                 47392,                              0,                              0,                 47392,,,                  5867,                     38,                    149,                  9411,                    121,                     96,                     10,                    107,                    433,                     85,                     36,                    145,                    140,                     93,                  5797,                  2157,                    767,                 25452,,                  2872,                    106,                     64,                     16,                     37,                     22,                     45,                    179,                     23,                              0,                     37,,,,                              0,,                  5924,,,,                     46,,,                  1596,                 32972,                 14420,,,,                    382,                    382,                  3468,                    707,                  4557,,                              0,,                              0,                    724,                     37,                  2234,                              0,                 -1547,                  3010,                 17430,,                   -285,                 17715,                 17715,,,,,,                  6069,                 23784,,                 17715,,                 23784,,                              0.13,                              0.13,,                              0.13,                              0.13,,,,,,,,,,                     55,                      3,                     70,                     41,,                  2354,                    885,                     82,                     16,                    567,,,,,,,,,,,,,,,,,,,,,,,,                              0,,,                  6069,,,,,,,,,,,,,,,,,,,
1445,2013年04月01日至2013年06月30日,,,,                590487,                590487,                    321,                     65,                590101,                590101,,,                523815,                523815,                523815,                 66286,                              0,                              0,                 66286,,,                  7516,                     43,                    435,                 10832,                    128,                    133,                     86,                     47,                    485,                     53,                     37,                    149,                    135,                     91,                  6883,                  2849,                    553,                 30455,,,                    106,,,,,,,,                              0,,,,,                              0,,                 10405,,,,                     45,,,                  1363,                 42223,                 24063,,,,                    475,                    475,                    820,                    775,                  2070,,                              0,,                  1458,                              0,                     34,                              0,                  4182,                 -2758,                   -688,                 23375,,                    111,                 23264,                 23264,,,,,,                    173,                 23437,,                 23264,,                 23437,,                              0.17,                              0.17,,                              0.17,                              0.17,                  6279,                     58,                     23,                     45,                     30,                     28,                    237,                     10,                     36,                     43,                      9,                     70,                     46,                      3,                  3382,                    823,                     79,                     16,                    400,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,,                    173,,,,,,,,,,,,,,,,,,,
1445,2013年01月01日至2013年12月31日,,,,              2089084,              2089084,                    916,                    756,              2087412,              2087412,,,              1904510,              1904510,              1904510,                182902,,,                182902,,,                 25779,                    127,                  1757,                 36366,                    508,                    402,                    916,                    232,                  1785,                    362,                    135,                    590,                    540,                    347,                 19338,                  9282,                  2758,                101279,,                 16893,                    423,                    170,                     76,                    127,                    127,                    139,                    790,                     61,                     55,                    144,,,,                              0,,                 30820,,,,                    182,,,                  6211,                138310,                 44592,,,,,                  1641,                  4288,                  4672,                 10601,,                  7848,,                  4970,                              0,,                              0,                  1261,                 11557,                 22158,                 66750,,                  1462,                 65288,                 65288,,,,,,                 14590,                 79878,,                 65288,,                 79878,,                              0.47,                              0.47,,                              0.47,                              0.47,,,,,,,,,,                    199,                     20,                    281,                    163,                     22,                 10771,                  3329,                    322,                     65,                  2313,,,,,,,,,,,,,,,,,,,,,,,                              0,                    414,,,                 17513,                 -3522,                    599,,,,,,,,,,,,,,,,,
1445,2013年01月01日至2013年09月30日,,,,              1582626,              1582626,                    393,                    564,              1581669,              1581669,,,              1433068,              1433068,              1433068,                148601,                              0,                              0,                148601,,,                 21176,                     94,                  1087,                 28071,                    389,                    312,                     95,                    188,                  1371,                    260,                    104,                    444,                    399,                    263,                 15917,                  7210,                  1845,                 79225,,                 16335,                    317,                    153,                     55,                    118,                     95,                     94,                    622,                     41,                              0,                    111,,,,                      3,,                 22622,,,,                    136,,,                  4410,                106257,                 42344,,,,                  1165,                  1165,                  4288,                  2920,                  8373,,                  7849,                              0,                  2995,                              0,                              0,                              0,                  2064,                  8780,                 17153,                 59497,,                    969,                 58528,                 58528,,,,,,                  3468,                 61996,,                 58528,,                 61996,,                              0.42,                              0.42,,                              0.42,                              0.42,,,,,,,,,,                    142,                     20,                    211,                    127,,                  4178,                  2446,                    240,                     49,                  1539,,,,,,,,,,,,,,,,,,,,,,,,                              0,,                              0,                  3468,,,,,,,,,,,,,,,,,,,
1445,2013年01月01日至2013年06月30日,,,,              1047657,              1047657,                    393,                    427,              1046837,              1046837,,,                945628,                945628,                945628,                101209,                              0,                              0,                101209,,,                 15309,                     56,                    937,                 18660,                    268,                    216,                     86,                     81,                    939,                    175,                     68,                    299,                    259,                    170,                 10120,                  5053,                  1077,                 53773,,,                    212,,,,,,,,                              0,,,,,                              0,,                 16698,,,,                     90,,,                  2814,                 73285,                 27924,,,,                    783,                    783,                    820,                  2213,                  3816,,                  7886,                              0,                  5229,                              0,                              0,                              0,                  2788,                 10327,                 14143,                 42067,,                  1254,                 40813,                 40813,,,,,,                 -2601,                 38212,,                 40813,,                 38212,,                              0.29,                              0.29,,                              0.29,                              0.29,                  9063,                     89,                     39,                     80,                     74,                     48,                    444,                     17,                     74,                     87,                     17,                    140,                     86,                      3,                  6225,                  1561,                    159,                     32,                    972,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,                              0,                 -2601,,,,,,,,,,,,,,,,,,,
1445,2013年01月01日至2013年03月31日,,,,                457170,                457170,                     72,                    362,                456736,                456736,,,                421813,                421813,                421813,                 34923,,,                 34923,,,                  7793,                     12,                    503,                  7828,                    140,                     84,                              0,                     34,                    454,                    122,                     31,                    149,                    124,                     79,                  3237,                  2204,                    524,                 23318,,,                    106,,,,,,,,                              0,,,                     70,                     40,                              0,,                  6293,,,,                     45,,,                  1451,                 31062,                  3861,,,,                    308,                    308,,                  1438,                  1746,,                  7920,                              0,                  3771,                  1394,,                              0,,                 13085,                 14831,                 18692,,                  1143,                 17549,                 17549,,,,,,                 -2774,                 14775,,                 17549,,                 14775,,                              0.13,                              0.13,,                              0.13,                              0.13,,,,,,,,,,,                      9,,,,,,,,,,,,                              0,,                              0,                  4278,                     31,                     16,                     36,                     44,                     21,                    207,                      7,                     37,                     43,                  1348,                    738,                     80,                     16,                    572,                              0.00,,,,,                 -2774,,,                  2784,                     31,                     16,                     36,                     44,                     21,                    207,                      7,                     37,                     43,                     70,                     40,                  2842,                    738,                     80,                     16,                    572
1445,2012年07月01日至2012年09月30日,,,,                536976,                536976,                    280,                    415,                536281,                536281,,,                508925,                508925,                508925,                 27356,                              0,                              0,                 27356,,,                  4865,                     41,                    350,                 10810,                    119,                     36,                     10,                     89,                    419,                     86,                     36,                    149,                    127,                     77,                  3541,                  1896,                    665,                 23316,,                  2661,                    106,                     73,                     14,                     43,                     21,                     53,                    177,                     66,                              0,                     19,,,,                              0,,                  6091,,,,                     50,,,                  1908,                 31315,                 -3959,,,,                    240,                    240,                  8670,                  1941,                 10851,,                              0,,                              0,                    115,                              0,                  2722,                              0,                 -2607,                  8244,                  4285,,                    152,                  4133,                  4133,,,,,,                 15780,                 19913,,                  4133,,                 19913,,                              0.03,                              0.03,,                              0.03,                              0.03,,,,,,,,,,                     40,                      9,                     70,                     41,,                  1605,                    745,                     83,                     16,                  1014,,,,,,,,,,,,,,,,,,,,,,,,                  1093,,,                 15780,,,,,,,,,,,,,,,,,,,
1445,2012年04月01日至2012年06月30日,,,,                517699,                517699,                    251,                    241,                517207,                517207,,,                466178,                466178,                466178,                 51029,                              0,                              0,                 51029,,,                 11844,                     31,                    281,                 11884,                    159,                     98,                              0,                     48,                    420,                     51,                     83,                    145,                    135,                     87,                  7119,                  2613,                    884,                 35882,,,                              0,,,,,,,,                              0,,,,,                              0,,                  5097,,,,                     52,,,                  1613,                 42592,                  8437,,,,                    312,                    312,                              0,                    814,                  1126,,                    266,,                  2225,                              0,                              0,                              0,                     54,                  2437,                  3563,                 12000,,                    726,                 11274,                 11274,,,,,,                -11271,                      3,,                 11274,,                      3,,                              0.08,                              0.08,,                              0.08,                              0.08,                  2687,                     56,                      8,                     38,                     56,                     29,                    177,                      9,                     45,                     36,                      9,                     59,                     45,                      4,                  1839,                    788,                     87,                     16,                    670,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,,                -11271,,,,,,,,,,,,,,,,,,,
1445,2012年01月01日至2012年12月31日,,,,              2045850,              2045850,                    904,                    834,              2044112,              2044112,,,              1899481,              1899481,              1899481,                144631,,,                144631,,,                 29844,                    144,                  1581,                 40009,                    575,                    217,                    540,                    228,                  1701,                    360,                    174,                    569,                    527,                    322,                 19184,                  8181,                  3221,                107458,,                 10417,                    211,                    219,                     45,                    134,                    167,                    136,                    696,                     89,                     75,                    149,,,,                      6,,                 20582,,,,                    200,,,                  7826,                135866,                  8765,,,,,                  1241,                  8670,                  7221,                 17132,,                  7065,,                              0,                    901,,                  6255,                              0,                  1711,                 18843,                 27608,,                  1454,                 26154,                 26154,,,,,,                  1562,                 27716,,                 26154,,                 27716,,                              0.19,                              0.19,,                              0.19,                              0.19,,,,,,,,,,                    153,                     34,                    270,                    169,                     25,                  6545,                  3087,                    339,                     65,                  4135,,,,,,,,,,,,,,,,,,,,,,,                     30,                  1093,,,                  3988,                 -2426,                              0,,,,,,,,,,,,,,,,,
1445,2012年01月01日至2012年09月30日,,,,              1582744,              1582744,                    836,                    677,              1581231,              1581231,,,              1463789,              1463789,              1463789,                117442,                              0,                              0,                117442,,,                 23941,                    112,                  1093,                 32198,                    452,                    164,                     10,                    175,                  1276,                    270,                    143,                    419,                    397,                    235,                 15705,                  6643,                  2312,                 85545,,                  7852,                    106,                    189,                     31,                    118,                    117,                    104,                    531,                     84,                     30,                    109,,,,                     22,,                 15939,,,,                    155,,,                  5581,                107065,                 10377,,,,                    803,                    803,                  8670,                  4550,                 14023,,                  7090,,                              0,                    572,                              0,                  5469,                              0,                  2193,                 16216,                 26593,,                  1394,                 25199,                 25199,,,,,,                 19248,                 44447,,                 25199,,                 44447,,                              0.18,                              0.18,,                              0.18,                              0.18,,,,,,,,,,                    112,                     26,                    200,                    123,,                  5092,                  2342,                    258,                     49,                  2777,,,,,,,,,,,,,,,,,,,,,,,,                  1093,,,                 19248,,,,,,,,,,,,,,,,,,,
1445,2012年01月01日至2012年06月30日,,,,              1045768,              1045768,                    556,                    262,              1044950,              1044950,,,                954864,                954864,                954864,                 90086,                              0,                              0,                 90086,,,                 19077,                     71,                    743,                 21388,                    334,                    129,                              0,                     86,                    857,                    184,                    107,                    270,                    269,                    158,                 12163,                  4747,                  1641,                 62229,,,                              0,,,,,,,,                     30,,,,,                      5,,                  9848,,,,                    105,,,                  3673,                 75750,                 14336,,,,                    563,                    563,                              0,                  2609,                  3172,,                  7090,,                              0,                    457,                              0,                  2747,                              0,                  4800,                  7972,                 22308,,                  1242,                 21066,                 21066,,,,,,                  3468,                 24534,,                 21066,,                 24534,,                              0.15,                              0.15,,                              0.15,                              0.15,                  5191,                    116,                     18,                     75,                     95,                     51,                    354,                     17,                     90,                     73,                     17,                    130,                     82,                      4,                  3505,                  1597,                    175,                     32,                  1764,,                              0,                              0,                              0,                              0,                              0,,,,,,,,,,,,,,,,,,,,,                  3468,,,,,,,,,,,,,,,,,,,
1445,2012年01月01日至2012年03月31日,,,,                528069,                528069,                    305,                     21,                527743,                527743,,,                488686,                488686,                488686,                 39057,,,                 39057,,,                  7232,                     40,                    462,                  9503,                    175,                     31,,                     38,                    437,                    133,                     23,                    125,                    135,                     72,                  5045,                  2134,                    757,                 26347,,,                              0,,,,,,,,                     30,,,,,                      5,,                  4751,,,,                     52,,,                  2060,                 33158,                  5899,,,,                    251,                    251,,                  1795,                  2046,,                  6824,,                              0,                    511,,                  4972,,                  2363,                  4409,                 10308,,                    516,                  9792,                  9792,,,,,,                 14739,                 24531,,                  9792,,                 24531,,                              0.07,                              0.07,,                              0.07,                              0.07,,,,,,,,,,,                      9,,,,,,,,,,,,                              0,,                              0,,,,,,,,,,,,,,,,,,,,,                 14739,,,                  2504,                     60,                              0,                     37,                     40,                     22,                    177,                      8,                     45,                     37,                     70,                     37,                  1675,                    809,                     88,                     16,                  1095
