證券代號,年季,　 營業收入,　　 銷貨收入淨額,　　　 銷貨收入,　　　　 銷貨收入,　　　　 銷貨收入合計,　　　 銷貨退回,　　　 銷貨折讓,　　　 銷貨收入淨額,　　 營業收入合計,　 營業成本,　　 銷貨成本,　　　 銷貨成本,　　　 銷貨成本合計,　　 營業成本合計,　 營業毛利（毛損）,　 營業毛利（毛損）淨額,　 營業費用,　　 推銷費用,　　　 推銷費用合計,　　 管理費用,　　　 管理費用合計,　　 研究發展費用,　　　 研究發展費用合計,　　 營業費用合計,　 其他收益及費損淨額,　　 其他收益及費損淨額,　 營業利益（損失）,　 營業外收入及支出,　　 其他收入,　　　 利息收入,　　　　 銀行存款利息,　　　　 利息收入合計,　　　 其他收入合計,　　 其他利益及損失,　　　 處分不動產、廠房及設備利益,　　　 處分投資利益,　　　 外幣兌換利益,　　　 什項支出,　　　 處分不動產、廠房及設備損失,　　　 處分投資損失,　　　 外幣兌換損失,　　　 透過損益按公允價值衡量之金融資產（負債）損失,　　　 減損損失,　　　　 金融資產減損損失,　　　　 減損損失合計,　　　 其他利益及損失淨額,　　 財務成本,　　　 利息費用,　　　 財務成本淨額,　　 採用權益法之關聯企業及合資損益之份額,　　　 採用權益法認列之關聯企業及合資利益之份額,　　　 採用權益法認列之關聯企業及合資損益之份額淨額,　　 營業外收入及支出合計,　 繼續營業單位稅前淨利（淨損）,　 所得稅費用（利益）,　　 本期所得稅費用（利益）,　　 所得稅費用（利益）合計,　 繼續營業單位本期淨利（淨損）,　 本期淨利（淨損）,　 其他綜合損益(淨額),　　 後續可能重分類至損益之項目,　　　 國外營運機構財務報表換算之兌換差額,　　　 備供出售金融資產未實現評價損益,　　　 採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,　　　　 採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,　　　 後續可能重分類至損益之項目總額,　　 其他綜合損益（淨額）,　 本期綜合損益總額,　 淨利（損）歸屬於：,　　 母公司業主（淨利／損）,　　 非控制權益（淨利／損）,　 綜合損益總額歸屬於：,　　 母公司業主（綜合損益）,　　 非控制權益（綜合損益）,　 基本每股盈餘,　　 繼續營業單位淨利（淨損）,　　 基本每股盈餘合計,　 稀釋每股盈餘,　　 稀釋繼續營業單位淨利（淨損）,　　 稀釋每股盈餘合計
1711,2017年01月01日至2017年03月31日,,,,              2324435,              2324435,                  1676,                  4689,              2318070,              2318070,,,              1828192,              1828192,              1828192,                489878,                489878,,,                189111,,                 87820,,                 97378,                374309,,                              0,                115569,,,,                    933,                    933,                    933,,                 16620,                 17392,                              0,                 -9989,                              0,                              0,                 22055,                    426,,                              0,                              0,                 21520,,                 16661,                 16661,,                 -5747,                 -5747,                     45,                115614,,                 20958,                 20958,                 94656,                 94656,,,                -66160,                 29207,,                   -792,                -37745,                -37745,                 56911,,                 91922,                  2734,,                 60575,                 -3664,,                              0.17,                              0.17,,                              0.17,                              0.17
1711,2016年01月01日至2016年03月31日,,,,              2303426,              2303426,                  1570,                  7598,              2294258,              2294258,,,              1705053,              1705053,              1705053,                589205,                589205,,,                198617,,                 98727,,                 98733,                396077,,                              0,                193128,,,,                    900,                    900,                    900,,                     63,                              0,                 13052,                -17688,                              0,                              0,                              0,                  6741,,                              0,                              0,                 24062,,                 13904,                 13904,,                 -5453,                 -5453,                  5605,                198733,,                 38191,                 38191,                160542,                160542,,,                 -9955,                -35726,,                    602,                -45079,                -45079,                115463,,                155288,                  5254,,                112227,                  3236,,                              0.28,                              0.28,,                              0.28,                              0.28
