年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2017,3,2365,昆盈企業,勤業眾信聯合會計師事務所,吳美慧,吳怡君,2017-11-07,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2367,燿華,安侯建業聯合會計師事務所,王清松,陳蓓琪,2017-11-06,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2368,金像電,勤業眾信聯合會計師事務所,姚勝雄,劉江抱,2017-11-10,標準式無保留核閱報告
2017,3,2369,菱生,勤業眾信聯合會計師事務所,吳麗冬,蔣淑菁,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2371,大同,安永聯合會計師事務所,林素雯,王瑄瑄,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2373,震旦行,勤業眾信聯合會計師事務所,黃海悅,謝建新,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2374,佳能,資誠聯合會計師事務所,徐聖忠,曾惠瑾,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2375,智寶,勤業眾信聯合會計師事務所,柯志賢,邱盟捷,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2376,技嘉,資誠聯合會計師事務所,蕭春鴛,王方瑜,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2377,微星科技,資誠聯合會計師事務所,梁華玲,賴宗羲,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2379,瑞昱,資誠聯合會計師事務所,薛守宏,李典易,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2380,虹光精密,資誠聯合會計師事務所,江采燕,林玉寬,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2382,廣達,安侯建業聯合會計師事務所,林琬琬,楊柳鋒,2017-11-14,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2383,台光電子,安侯建業聯合會計師事務所,江忠儀,陳盈如,2017-10-31,標準式無保留核閱報告
2017,3,2385,群光電子,資誠聯合會計師事務所,林鈞堯,翁世榮,2017-11-06,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2387,精元電腦,資誠聯合會計師事務所,王玉娟,徐建業,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2388,威盛電子,勤業眾信聯合會計師事務所,劉書琳,徐文亞,2017-11-08,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2390,云辰,勤業眾信聯合會計師事務所,池瑞全,蘇郁琇,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2392,正崴,資誠聯合會計師事務所,林瑟凱,周筱姿,2017-11-10,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2393,億光電子,安侯建業聯合會計師事務所,羅瑞蘭,郭冠纓,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2395,研華,勤業眾信聯合會計師事務所,邱盟捷,柯志賢,2017-10-31,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2397,友通資訊,勤業眾信聯合會計師事務所,施景彬,吳恪昌,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2399,映泰,勤業眾信聯合會計師事務所,楊清鎮,劉水恩,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2401,凌陽科技,勤業眾信聯合會計師事務所,林政治,黃樹傑,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2402,毅嘉科技,勤業眾信聯合會計師事務所,林宜慧,陳慧銘,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2404,漢唐,安侯建業聯合會計師事務所,方燕玲,李慈慧,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2405,浩鑫,勤業眾信聯合會計師事務所,黃瑞展,楊承修,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2406,國碩科技,安永聯合會計師事務所,陳智忠,許新民,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2408,南亞科,安侯建業聯合會計師事務所,陳秀蘭,寇惠植,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2409,友達,安侯建業聯合會計師事務所,魏興海,呂倩慧,2017-10-25,標準式無保留核閱報告
2017,3,2412,中華電,勤業眾信聯合會計師事務所,林鴻鵬,施景彬,2017-11-06,標準式無保留核閱報告
2017,3,2413,環科,安永聯合會計師事務所,陳明宏,涂清淵,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2414,精技電腦,安永聯合會計師事務所,邱琬茹,楊智惠,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2415,錩新,勤業眾信聯合會計師事務所,黃秀椿,陳俊宏,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2417,圓剛,勤業眾信聯合會計師事務所,林文欽,郭俐雯,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2419,仲琦,立本台灣聯合會計師事務所,劉克宜,張書成,2017-11-10,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2420,新巨,安侯建業聯合會計師事務所,林琬琬,楊柳鋒,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2421,建準電機,國富浩華聯合會計師事務所,李青霖,蔡淑滿,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2423,固緯,安永聯合會計師事務所,蕭翠慧,張志銘,2017-11-07,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2424,隴華電子,資誠聯合會計師事務所,張淑瓊,林鈞堯,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2425,承啟,資誠聯合會計師事務所,吳漢期,徐聖忠,2017-11-10,標準式無保留核閱報告
2017,3,2426,鼎元,勤業眾信聯合會計師事務所,蔡美貞,林政治,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2427,三商電腦,立本台灣聯合會計師事務所,劉克宜,許坤錫,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2428,興勤電子,勤業眾信聯合會計師事務所,龔俊吉,陳珍麗,2017-11-10,標準式無保留核閱報告
2017,3,2429,銘旺科,建智聯合會計師事務所,周芳文,陳宇頌,2017-11-09,標準式無保留核閱報告
2017,3,2430,燦坤實業,資誠聯合會計師事務所,張淑瓊,林鈞堯,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2431,聯昌電子,資誠聯合會計師事務所,支秉鈞,吳漢期,2017-11-06,標準式無保留核閱報告
2017,3,2433,互盛電,勤業眾信聯合會計師事務所,黃海悅,謝建新,2017-11-07,標準式無保留核閱報告
2017,3,2434,統懋,勤業眾信聯合會計師事務所,王燕景,廖鴻儒,2017-11-13,標準式無保留核閱報告
2017,3,2436,偉詮電,勤業眾信聯合會計師事務所,陳明煇,葉東煇,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2438,翔耀實業,國富浩華聯合會計師事務所,林志隆,邱繼盛,2017-11-09,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2439,美律,資誠聯合會計師事務所,王玉娟,徐建業,2017-10-26,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2440,太空梭,誠正聯合會計師事務所,林淑玲,陳昭里,2017-11-13,標準式無保留核閱報告
2017,3,2441,超豐電子,勤業眾信聯合會計師事務所,黃裕峰,方蘇立,2017-11-01,標準式無保留核閱報告
2017,3,2442,新美齊,安侯建業聯合會計師事務所,陳秀蘭,陳蓓琪,2017-11-07,標準式無保留核閱報告
2017,3,2443,新利虹,勤業眾信聯合會計師事務所,蔡美貞,林政治,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2444,兆勁,勤業眾信聯合會計師事務所,蔡美貞,陳明煇,2017-11-02,標準式無保留核閱報告
2017,3,2448,晶電,資誠聯合會計師事務所,鄭雅慧,謝智政,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2449,京元電子,安永聯合會計師事務所,涂嘉玲,郭紹彬,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2450,神腦,勤業眾信聯合會計師事務所,張鼎聲,林鴻鵬,2017-11-02,標準式無保留核閱報告
2017,3,2451,創見資訊,資誠聯合會計師事務所,林鈞堯,周建宏,2017-11-09,標準式無保留核閱報告
2017,3,2453,凌群,勤業眾信聯合會計師事務所,戴信維,郭俐雯,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2454,聯發科,安永聯合會計師事務所,郭紹彬,傅文芳,2017-10-31,標準式無保留核閱報告
2017,3,2455,全新,資誠聯合會計師事務所,周筱姿,李秀玲,2017-10-31,標準式無保留核閱報告
2017,3,2456,奇力新,勤業眾信聯合會計師事務所,柯志賢,趙永祥,2017-10-22,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2457,飛宏科技,勤業眾信聯合會計師事務所,黃毅民,吳恪昌,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2458,義隆,安侯建業聯合會計師事務所,高渭川 會計師,曾渼鈺 會計師,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2459,敦吉,安永聯合會計師事務所,楊智惠,王瑄瑄,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2460,建通精密,勤業眾信聯合會計師事務所,陳珍麗,吳秋燕,2017-11-09,標準式無保留核閱報告
2017,3,2461,光群雷射,勤業眾信聯合會計師事務所,余鴻賓,吳恪昌,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2462,良得電,資誠聯合會計師事務所,周筱姿,李秀玲,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2464,盟立,勤業眾信聯合會計師事務所,蔡美貞,陳明煇,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2465,麗臺科技,安侯建業聯合會計師事務所,區耀軍,王怡文,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2466,冠西電,勤業眾信聯合會計師事務所,葉淑娟,江明南,2017-11-13,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2467,志聖工業,勤業眾信聯合會計師事務所,林宜慧,李麗凰,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2468,華經,勤業眾信聯合會計師事務所,林文欽,郭俐雯,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2471,資通,資誠聯合會計師事務所,翁世榮,游淑芬,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2472,立隆電子,安永聯合會計師事務所,黃子評,(二余)清淵,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2474,可成科技,勤業眾信聯合會計師事務所,李季珍,龔俊吉,2017-11-06,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2475,華映,安永聯合會計師事務所,張 志 銘,王 瑄 瑄,2017-11-08,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2476,鉅祥,致遠聯合會計師事務所,呂瑞文,曾瑞燕,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2477,美隆電,大中國際聯合會計師事務所,張榕枝,林月霞,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2478,大毅,致遠聯合會計師事務所,呂瑞文,侯委晉,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2480,敦陽科技,安永聯合會計師事務所,黃益輝,鄭清標,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2481,強茂,安永聯合會計師事務所,李芳文,林鴻光,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2482,連宇,安侯建業聯合會計師事務所,唐慈杰,施威銘,2017-11-09,標準式無保留核閱報告
2017,3,2483,百容,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,2016-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2484,希華,安 永 聯 合 會 計 師 事 務 所,陳 明 宏,嚴 文 筆,2017-11-03,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2485,兆赫電子,資誠聯合會計師事務所,葉翠苗,林瑟凱,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2486,一詮精密,資誠聯合會計師事務所,阮呂曼玉,李運鞭,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2488,漢平,資誠聯合會計師事務所,劉子猛,林姿妤,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2489,瑞軒,資誠聯合會計師事務所,徐永堅,徐聖忠,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2491,吉祥全,基富聯合會計師事務所,黃世佳,李惠欽,2017-11-10,標準式無保留核閱報告
2017,3,2492,華新科,勤業眾信聯合會計師事務所,邱明玉,吳恪昌,2017-10-30,標準式無保留核閱報告
2017,3,2493,揚博科技,資誠聯合會計師事務所,周筱姿,李秀玲,2017-11-13,標準式無保留核閱報告
2017,3,2495,普安,安侯建業聯合會計師事務所,楊柳鋒,江忠儀,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2496,卓越成功,勤業眾信聯合會計師事務所,劉江抱,姚勝雄,2017-11-06,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2497,怡利電子,安永聯合會計師事務所,嚴文筆,涂清淵,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2498,宏達電,勤業眾信聯合會計師事務所,徐文亞,賴冠仲,2017-10-30,標準式無保留核閱報告
2017,3,2499,東貝光電,勤業眾信聯合會計師事務所,林文欽,郭文吉,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2501,國建,安永聯合會計師事務所,林麗凰,黃建澤,2017-11-09,標準式無保留核閱報告
2017,3,2504,國產,安永聯合會計師事務所,余倩如,許新民,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2505,國揚實業,資信聯合會計師事務所,黃增國,陳榮華,2017-11-06,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2506,太設,安侯建業聯合會計師事務所,賴麗真,張淑瑩,2017-11-06,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2509,全坤建,安侯建業聯合會計師事務所,賴麗真,簡蒂暖,2017-11-08,標準式無保留核閱報告
2017,3,2511,太子,資誠聯合會計師事務所,吳建志,王國華,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2514,龍邦國際,安侯建業聯合會計師事務所,張淑瑩,吳美萍,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2515,中工,勤業眾信聯合會計師事務所,張敬人,李東峰,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2516,新建,安侯建業聯合會計師事務所,陳宗哲,池世欽,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2520,冠德,安侯建業聯合會計師事務所,簡蒂暖,張淑瑩,2017-11-10,標準式無保留核閱報告
2017,3,2524,京城,調和聯合會計師事務所,莊淑媛,張瑞玲,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2527,宏璟,勤業眾信聯合會計師事務所,黃瑞展,楊承修,2017-11-10,標準式無保留核閱報告
2017,3,2528,皇普建設,建鴻聯合會計師事務所,辜錦章,黃文琪,2017-11-10,標準式無保留核閱報告
2017,3,2530,華建,調和聯合會計師事務所,郭鎮宇,陳光慧,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2534,宏盛,惠眾聯合會計師事務所,項文婷,林欣如,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2535,達工,勤業眾信聯合會計師事務所,趙永祥,張清福,2017-10-31,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2536,宏普建設,安侯建業聯合會計師事務所,王清松,林恒昇,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2537,聯上開發,安侯建業聯合會計師事務所,賴麗真,張淑瑩,2017-11-14,標準式無保留核閱報告
2017,3,2538,基泰建設,安永聯合會計師事務所,黃建澤,楊智惠,2017-11-09,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2539,櫻花建設,立本台灣聯合會計師事務所,王慕凡,鄧欣珊,2017-11-10,標準式無保留核閱報告
2017,3,2540,愛山林,安侯建業聯合會計師事務所,池世欽,簡蒂暖,2017-11-09,標準式無保留核閱報告
2017,3,2542,興富發,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,2017-11-13,標準式無保留核閱報告
2017,3,2543,皇昌營造,霈昇聯合會計師事務所,吳瑞卿,林育雅,2017-11-10,標準式無保留核閱報告
2017,3,2545,皇翔,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,2017-11-08,標準式無保留核閱報告
2017,3,2546,根基,安侯建業聯合會計師事務所,簡蒂暖,張淑瑩,2017-11-10,標準式無保留核閱報告
2017,3,2547,日勝,勤業眾信聯合會計師事務所,楊清鎮,龔則立,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2548,華固建設,資誠聯合會計師事務所,蕭春鴛,王方瑜,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2597,潤弘精密,資誠聯合會計師事務所,王照明,張淑瓊,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2601,益航,安侯建業聯合會計師事務所,連淑凌,賴麗真,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2603,長榮海運,資誠聯合會計師事務所,賴宗羲,支秉鈞,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2605,新興,資誠聯合會計師事務所,翁世榮,王輝賢,2017-11-13,標準式無保留核閱報告
2017,3,2606,裕民,勤業眾信聯合會計師事務所,郭俐雯,施景彬,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2607,榮運,資誠聯合會計師事務所,賴宗羲,支秉鈞,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2608,嘉里大榮,勤業眾信聯合會計師事務所,吳麗冬,徐文亞,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2609,陽明海運,勤業眾信聯合會計師事務所,鄭欽宗,洪玉美,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2610,華航,勤業眾信聯合會計師事務所,楊承修,陳麗琦,2017-11-05,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2611,志信,勤業眾信聯合會計師事務所,陳致源,劉水恩,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2612,中航,安侯建業聯合會計師事務所,王怡文,羅瑞蘭,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2613,中櫃,資誠聯合會計師事務所,徐永堅,徐聖忠,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2614,東森,安侯建業聯合會計師事務所,池世欽,連淑凌,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2615,萬海,安 侯 建 業 聯 合 會 計 師 事 務 所,陳宜君,江忠儀,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2616,山隆通運,安侯建業聯合會計師事務所,羅瑞蘭,王怡文,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2617,台航,勤業眾信聯合會計師事務所,翁雅玲,邵志明,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2618,長榮航空,安侯建業聯合會計師事務所,陳雅琳,王清松,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2630,亞洲航空,安永聯合會計師事務所,林素雯,楊智惠,2017-11-09,標準式無保留核閱報告
2017,3,2633,台灣高鐵,勤業眾信聯合會計師事務所,何瑞軒,賴冠仲,2017-11-07,標準式無保留核閱報告
2017,3,2634,漢翔公司,勤業眾信聯合會計師事務所,吳麗冬,曾棟鋆,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2636,台驊投控,安侯建業聯合會計師事務所,陳蓓琪,林恒昇,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2637,慧洋-KY,安永聯合會計師事務所,林麗凰,傅文芳,2017-10-27,標準式無保留核閱報告
