年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2017,3,2642,宅配通,資誠聯合會計師事務所,吳郁隆,支秉鈞,2017-11-09,標準式無保留核閱報告
2017,3,2701,萬企,勤業眾信聯合會計師事務所,鄭旭然,黃瑞展,2017-11-07,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2702,華園,資誠聯合會計師事務所,吳建志,廖阿甚,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2704,國賓,安永聯合會計師事務所,林麗凰,傅文芳,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2705,六福,安侯建業聯合會計師事務所,郭欣頤,寇惠植,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2706,第一店,勤業眾信聯合會計師事務所,陳盈州,黃瑞展,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2707,晶華酒店,資誠聯合會計師事務所,賴宗羲,張淑瓊,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2712,遠雄來,資誠聯合會計師事務所,王方瑜,林瑟凱,2017-11-10,標準式無保留核閱報告
2017,3,2722,夏都,勤業眾信聯合會計師事務所,王燕景,廖鴻儒,2017-11-07,標準式無保留核閱報告
2017,3,2723,美食-KY,勤業眾信聯合會計師事務所,池瑞全,李麗凰,2017-11-09,標準式無保留核閱報告
2017,3,2727,王品,勤業眾信聯合會計師事務所,池瑞全,翁博仁,2017-11-09,標準式無保留核閱報告
2017,3,2731,雄獅旅遊,勤業眾信聯合會計師事務所,劉水恩,龔則立,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2739,寒舍餐旅,資誠聯合會計師事務所,王照明,支秉鈞,2017-11-10,標準式無保留核閱報告
2017,3,2748,雲品,勤業眾信聯合會計師事務所,邵志明,郭政弘,2017-11-09,標準式無保留核閱報告
2017,3,2801,彰化銀行,勤業眾信聯合會計師事務所,龔則立,李東峰,2017-11-14,標準式無保留核閱報告
2017,3,2809,京城銀行,安永聯合會計師事務所,胡子仁,張正道,2017-10-30,標準式無保留核閱報告
2017,3,2812,台中銀行,勤業眾信聯合會計師事務所,賴冠仲,徐文亞,2017-11-02,標準式無保留核閱報告
2017,3,2816,旺旺保險,安侯建業聯合會計師事務所,李逢暉,鍾丹丹,2017-10-26,標準式無保留核閱報告
2017,3,2820,華票,勤業眾信聯合會計師事務所,黃瑞展,楊承修,2017-10-24,標準式無保留核閱報告
2017,3,2823,中壽,安永聯合會計師事務所,傅文芳,張正道,2017-11-10,標準式無保留核閱報告
2017,3,2832,台產,勤業眾信聯合會計師事務所,林旺生,楊承修,2017-10-27,標準式無保留核閱報告
2017,3,2834,臺灣企銀,安侯建業聯合會計師事務所,鍾丹丹,李逢暉,2017-10-25,標準式無保留核閱報告
2017,3,2836,高銀,國富浩華聯合會計師事務所,謝   仁   耀,蘇   炳   章,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2838,聯邦銀行,勤業眾信聯合會計師事務所,鄭旭然,楊承修,2017-11-08,標準式無保留核閱報告
2017,3,2841,台灣土地,資誠聯合會計師事務所,翁世榮,張淑瓊,2017-11-03,修正式無保留核閱報告-欲強調某一事項
2017,3,2845,遠東商銀,勤業眾信聯合會計師事務所,吳世宗,楊承修,2017-11-03,標準式無保留核閱報告
2017,3,2849,安泰銀行,安侯建業聯合會計師事務所,陳俊光,李逢暉,2017-11-02,標準式無保留核閱報告
2017,3,2850,新產,安 永 聯 合 會 計 師 事 務 所,傅  文  芳,張  正  道,2017-11-08,標準式無保留核閱報告
2017,3,2851,中再保,資誠聯合會計師事務所,陳賢儀,賴宗羲,2017-11-08,標準式無保留核閱報告
2017,3,2852,第一保,勤業眾信聯合會計師事務所,劉   永   富,廖   婉   怡,2017-11-09,標準式無保留核閱報告
2017,3,2855,統一證券,資誠聯合會計師事務所,蕭金木,張明輝,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2856,元富證券,安永聯合會計師事務所,黃 建 澤,謝 勝 安,2017-11-14,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2867,三商美邦,安侯建業聯合會計師事務所,周寶蓮,高渭川,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2880,華南金,勤業眾信聯合會計師事務所,吳怡君,賴冠仲,2017-11-27,標準式無保留核閱報告
2017,3,2881,富邦金,安侯建業聯合會計師事務所,鍾丹丹,于紀隆,2017-11-28,標準式無保留核閱報告
2017,3,2882,國泰金,安永聯合會計師事務所,張正道,黃建澤,2017-11-08,標準式無保留核閱報告
2017,3,2883,開發金,勤業眾信聯合會計師事務所,吳美慧,郭政弘,2017-11-27,標準式無保留核閱報告
2017,3,2884,玉山金控,勤業眾信聯合會計師事務所,陳盈州,黃瑞展,2017-11-02,標準式無保留核閱報告
2017,3,2885,元大金,資誠聯合會計師事務所,郭柏如,張明輝,2017-11-27,標準式無保留核閱報告
2017,3,2886,兆豐金,資誠聯合會計師事務所,黃金澤,賴宗羲,2017-11-28,標準式無保留核閱報告
2017,3,2887,台新金控,勤業眾信聯合會計師事務所,龔則立,賴冠仲,2017-11-23,標準式無保留核閱報告
2017,3,2888,新光金,勤業眾信聯合會計師事務所,林旺生,郭政弘,2017-11-24,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2889,國票金控,資誠聯合會計師事務所,紀淑梅,陳賢儀,2017-11-22,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2890,永豐金控,勤業眾信聯合會計師事務所,吳怡君,黃樹傑,2017-11-24,標準式無保留核閱報告
2017,3,2891,中信金,安侯建業聯合會計師事務所,陳俊光,吳麟,2017-11-24,修正式無保留核閱報告-欲強調某一事項
2017,3,2892,第一金控,資誠聯合會計師事務所,周建宏,紀淑梅,2017-11-23,標準式無保留核閱報告
2017,3,2897,王道銀行,勤業眾信聯合會計師事務所,楊承修,陳麗琦,2017-10-31,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2901,欣欣大眾,正風聯合會計師事務所,周銀來,鄭憲修,2017-11-07,標準式無保留核閱報告
2017,3,2903,遠百,勤業眾信聯合會計師事務所,葉淑娟,洪國田,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2904,匯僑,資誠聯合會計師事務所,潘慧玲,張淑瓊,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2905,三商,立本台灣聯合會計師事務所,劉克宜,許坤錫,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2906,高林實,安侯建業聯合會計師事務所,陳雅琳,黃明宏,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2908,特力,勤業眾信聯合會計師事務所,洪國田,吳恪昌,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2910,統領,勤業眾信聯合會計師事務所,邱政俊,郭慈容,2017-11-03,標準式無保留核閱報告
2017,3,2911,麗嬰房,勤業眾信聯合會計師事務所,葉淑娟,施景彬,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2912,統一超,資誠聯合會計師事務所,蕭春鴛,周建宏,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2913,台灣農林,安永聯合會計師事務所,蕭翠慧,傅文芳,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2915,潤泰全球,勤業眾信聯合會計師事務所,林文欽,戴信維,2017-11-13,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2923,鼎固-KY,勤業眾信聯合會計師事務所,黃瑞展,陳麗琦,2017-11-02,標準式無保留核閱報告
2017,3,2929,淘帝-KY,勤業眾信聯合會計師事務所,江明南,施景彬,2017-11-08,標準式無保留核閱報告
2017,3,2936,客思達-KY,資誠聯合會計師事務所,曾惠瑾,張志安,2017-11-10,標準式無保留核閱報告
2017,3,2939,凱羿-KY,勤業眾信聯合會計師事務所,廖婉怡,謝建新,2017-11-14,標準式無保留核閱報告
2017,3,3002,歐格電子,勤業眾信聯合會計師事務所,何瑞軒,陳招美,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3003,健和興,安永聯合會計師事務所,黃子評,?清淵,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3004,豐達科技,資 誠 聯 合 會 計 師 事 務 所,薛守宏,鄭雅慧,2017-11-07,標準式無保留核閱報告
2017,3,3005,神基科技,資誠聯合會計師事務所,溫芳郁,鄭雅慧,2017-11-09,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3006,晶豪科技,資誠聯合會計師事務所,鄭雅慧,李典易,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3008,大立光,安侯建業聯合會計師事務所,陳君滿,張字信,2017-10-23,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3010,華立,勤業眾信聯合會計師事務所,陳珍麗,龔俊吉,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3011,今皓,勤業眾信聯合會計師事務所,張敬人,李東峰,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3013,晟銘電子,安侯建業聯合會計師事務所,顏幸福,郭冠纓,2017-11-08,標準式無保留核閱報告
2017,3,3014,聯陽,安永聯合會計師事務所,邱琬茹,涂嘉玲,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3015,全漢,安侯建業聯合會計師事務所,關春修,呂莉莉,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3016,嘉晶,資誠聯合會計師事務所,李典易,鄭雅慧,2017-11-02,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3017,奇鋐科技,安永聯合會計師事務所,李芳文,黃世杰,2017-11-08,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3018,同開科技,安永聯合會計師事務所,張正道,林麗凰,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3019,亞洲光學,勤業眾信聯合會計師事務所,吳麗冬,蔣淑菁,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3021,鴻名企業,安侯建業聯合會計師事務所,顏幸福,羅瑞蘭,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3022,威強電,勤業眾信聯合會計師事務所,林淑婉,許秀明,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3023,信邦電子,安永聯合會計師事務所,黃子評,林鴻光,2017-10-27,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3024,憶聲電子,正風聯合會計師事務所,吳欣亮,彭莉真,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3025,星通,勤業眾信聯合會計師事務所,林政治,方蘇立,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3026,禾伸堂,安 侯 建 業 聯 合 會 計 師 事 務 所,王清松,陳蓓琪,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3027,盛達電業,勤業眾信聯合會計師事務所,陳招美,張耿禧,2017-11-13,標準式無保留核閱報告
2017,3,3028,增你強,資誠聯合會計師事務所,林一帆,王輝賢,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3029,零壹科技,勤業眾信聯合會計師事務所,林文欽,戴信維,2017-11-01,標準式無保留核閱報告
2017,3,3030,德律科技,資誠聯合會計師事務所,潘慧玲,廖阿甚,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3031,佰鴻工業,安 侯 建 業 聯 合 會 計 師 事 務 所,寇惠植,郭欣頤,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3032,偉訓科技,勤業眾信聯合會計師事務所,廖鴻儒,王燕景,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3033,威健,安侯建業聯合會計師事務所,羅瑞蘭,郭冠纓,2017-11-10,標準式無保留核閱報告
2017,3,3034,聯詠,安永聯合會計師事務所,涂嘉玲,郭紹彬,2017-10-23,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3035,智原,安永聯合會計師事務所,邱琬茹,郭紹彬,2017-10-23,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3036,文曄科技,資誠聯合會計師事務所,徐永堅,徐聖忠,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3037,欣興電子,資誠聯合會計師事務所,吳漢期,王國華,2017-11-10,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3038,全台,安侯建業聯合會計師事務所,楊博任,陳國宗,2017-11-08,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3040,遠見,勤業眾信聯合會計師事務所,林文欽,劉建良,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3041,揚智,勤業眾信聯合會計師事務所,邱盟捷,柯志賢,2017-11-14,標準式無保留核閱報告
2017,3,3042,晶技,勤業眾信聯合會計師事務所,林宜慧,翁博仁,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3043,科風,德昌聯合會計師事務所,朱威任,陳文彬,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3044,健鼎科技,勤業眾信聯合會計師事務所,陳重成,張耿禧,2017-11-06,標準式無保留核閱報告
2017,3,3045,台灣大,勤業眾信聯合會計師事務所,郭俐雯,賴冠仲,2017-11-03,標準式無保留核閱報告
2017,3,3046,建碁,安侯建業聯合會計師事務所,陳雅琳,張嘉信,2017-11-09,標準式無保留核閱報告
2017,3,3047,訊舟科技,勤業眾信聯合會計師事務所,龔則立,張敬人,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3048,益登,勤業眾信聯合會計師事務所,林安惠,柯志賢,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3049,和鑫,資誠聯合會計師事務所,陳晉昌,林鈞堯,2017-10-27,標準式無保留核閱報告
2017,3,3050,鈺德科技,安永聯合會計師事務所,洪茂益,張志銘,2017-11-07,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3051,力特光電,正風聯合會計師事務所,賴永吉,彭莉真,2017-11-09,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3052,夆典,資誠聯合會計師事務所,翁世榮,王輝賢,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3054,立萬利,資誠聯合會計師事務所,吳郁隆,黃世鈞,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3055,蔚華科技,資誠聯合會計師事務所,曾國華,王偉臣,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3056,總太地產,勤業眾信聯合會計師事務所,曾棟鋆,蔣淑菁,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3057,喬鼎資訊,勤業眾信聯合會計師事務所,葉東煇,陳明煇,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3058,立德電子,安侯建業聯合會計師事務所,郭欣頤,黃柏淑,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3059,華晶科技,資誠聯合會計師事務所,李典易,林玉寬,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3060,銘異,安侯建業聯合會計師事務所,陳振乾,黃泳華,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3062,建漢科技,資誠聯合會計師事務所,馮敏娟,吳漢期,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3090,日電貿,勤業眾信聯合會計師事務所,葉淑娟,江明南,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3094,聯傑國際,資誠聯合會計師事務所,林瑟凱,蕭春鴛,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3130,一零四,安侯建業聯合會計師事務所,關春修,呂莉莉,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3149,正達國際,安侯建業聯合會計師事務所,池世欽,張淑瑩,2017-11-10,修正式無保留核閱報告-欲強調某一事項
2017,3,3164,景岳生技,資誠聯合會計師事務所,林永智,林姿妤,2017-11-13,標準式無保留核閱報告
2017,3,3167,大量科技,安永聯合會計師事務所,洪茂益,張志銘,2017-09-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3189,景碩科技,安永聯合會計師事務所,黃益輝,張志銘,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3209,全科,勤業眾信聯合會計師事務所,蔡振財,鄭欽宗,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3229,晟鈦,安侯建業聯合會計師事務所,李枋儀,梅元貞,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3231,緯創,安侯建業聯合會計師事務所,呂莉莉,張嘉信,2017-11-10,標準式無保留核閱報告
2017,3,3257,虹冠電,勤業眾信聯合會計師事務所,陳明煇,葉東煇,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3266,昇陽建設,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,2017-11-06,標準式無保留核閱報告
2017,3,3296,勝德國際,安侯建業聯合會計師事務所,許育峰,梅元貞,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3305,昇貿科技,安侯建業聯合會計師事務所,陳宜君,林琬琬,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3308,聯德電子,勤業眾信聯合會計師事務所,韋亮發,黃秀椿,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3311,閎暉,勤業眾信聯合會計師事務所,蔡振財,趙永祥,2017-10-26,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3312,弘憶國際,安 侯 建 業 聯 合 會 計 師 事 務 所,楊樹芝,陳蓓琪,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3321,同泰電子,資誠聯合會計師事務所,吳漢期,支秉鈞,2017-11-13,標準式無保留核閱報告
2017,3,3338,泰碩電子,安侯建業聯合會計師事務所,李慈慧,方燕玲,2017-11-08,標準式無保留核閱報告
2017,3,3346,麗清,勤業眾信聯合會計師事務所,許庭禎,楊清鎮,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3356,奇偶科技,資誠聯合會計師事務所,徐聖忠,徐永堅,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3376,新日興,勤業眾信聯合會計師事務所,蘇郁琇,池瑞全,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3380,明泰科技,安侯建業聯合會計師事務所,游萬淵,陳振乾,2017-11-06,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3383,新世紀,南台聯合會計師事務所,丁澤祥,蔡玉琴,2017-11-10,修正式無保留核閱報告-前期由其他會計師查核
2017,3,3406,玉晶光,安永聯合會計師事務所,嚴文筆,涂清淵,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3413,京鼎,資誠聯合會計師事務所,徐聖忠,徐永堅,2017-11-09,標準式無保留核閱報告
2017,3,3416,融程電訊,勤業眾信聯合會計師事務所,鄭旭然,黃瑞展,2017-10-31,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3419,譁裕實業,勤業眾信聯合會計師事務所,黃裕峰,林政治,2017-11-13,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3432,台端,勤業眾信聯合會計師事務所,張敬人,龔則立,2017-11-08,標準式無保留核閱報告
2017,3,3437,榮創,資誠聯合會計師事務所,翁世榮,林鈞堯,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3443,創意電子,勤業眾信聯合會計師事務所,高逸欣,黃裕峰,2017-11-02,標準式無保留核閱報告
2017,3,3450,聯鈞,勤業眾信聯合會計師事務所,陳重成,謝建新,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3454,晶睿,安侯建業聯合會計師事務所,張惠貞,施威銘,2017-11-06,標準式無保留核閱報告
2017,3,3481,群創光電,資誠聯合會計師事務所,吳漢期,徐聖忠,2017-10-27,標準式無保留核閱報告
2017,3,3494,誠研科技,安侯建業聯合會計師事務所,楊樹芝,陳蓓琪,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3501,維熹科技,資誠聯合會計師事務所,林瑟凱,張明輝,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3504,揚明光學,安永聯合會計師事務所,許新民,陳智忠,2017-10-27,標準式無保留核閱報告
2017,3,3514,昱晶能源,勤業眾信聯合會計師事務所,何瑞軒,虞成全,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
