年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2017,3,3515,華擎,安永聯合會計師事務所,楊智惠,蕭翠慧,2017-10-25,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3518,柏騰科技,勤業眾信聯合會計師事務所,陳慧銘,池瑞全,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3519,綠能,安永聯合會計師事務所,曾于哲,劉慧媛,2017-11-10,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3528,安馳科技,勤業眾信聯合會計師事務所,李麗凰,陳慧銘,2017-11-09,標準式無保留核閱報告
2017,3,3532,台勝科,勤業眾信聯合會計師事務所,劉水恩,龔則立,2017-11-13,標準式無保留核閱報告
2017,3,3533,嘉澤端子,安 侯 建 業 聯 合 會 計 師 事 務 所,鍾  丹  丹,陳  富  煒,2017-11-08,標準式無保留核閱報告
2017,3,3535,晶彩科,勤業眾信聯合會計師事務所,林政治,黃裕峰,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3536,誠創科技,勤業眾信聯合會計師事務所,洪國田,余鴻賓,2017-11-08,標準式無保留核閱報告
2017,3,3545,敦泰,勤業眾信聯合會計師事務所,許秀明,林淑婉,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3550,聯穎,勤業眾信聯合會計師事務所,黃裕峰,陳明煇,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3557,嘉威光電,安侯建業聯合會計師事務所,陳國宗,楊博任,2017-11-13,標準式無保留核閱報告
2017,3,3561,昇陽光電,安侯建業聯合會計師事務所,陳振乾,黃泳華,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3576,新日光,勤業眾信聯合會計師事務所,林政治,黃樹傑,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3579,尚志,安永聯合會計師事務所,曾于哲,劉慧媛,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3583,辛耘,勤業眾信聯合會計師事務所,翁雅玲,張鼎聲,2017-11-03,標準式無保留核閱報告
2017,3,3588,通嘉,勤業眾信聯合會計師事務所,黃裕峰,鍾鳴遠,2017-11-10,標準式無保留核閱報告
2017,3,3591,艾笛森,安侯建業聯合會計師事務所,楊樹芝,王清松,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3593,力銘,勤業眾信聯合會計師事務所,陳珍麗,吳秋燕,2017-11-09,修正式無保留核閱報告-欲強調某一事項
2017,3,3596,智易科技,安侯建業聯合會計師事務所,郭冠纓,顏幸福,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3605,宏致,安侯建業聯合會計師事務所,楊樹芝,陳蓓琪,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3607,谷崧,勤業眾信聯合會計師事務所,游素環,翁博仁,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3617,碩天科技,勤業眾信聯合會計師事務所,王錦燕,施錦川,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3622,洋華,勤業眾信聯合會計師事務所,劉水恩,龔則立,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3645,達邁,勤業眾信聯合會計師事務所,黃裕峰,陳明煇,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3653,健策,勤業眾信聯合會計師事務所,張敬人,楊清鎮,2017-11-08,標準式無保留核閱報告
2017,3,3661,世芯-KY,勤業眾信聯合會計師事務所,李振銘,黃樹傑,2017-11-03,標準式無保留核閱報告
2017,3,3665,貿聯-KY,勤業眾信聯合會計師事務所,陳重成,虞成全,2017-11-10,標準式無保留核閱報告
2017,3,3669,圓展,勤業眾信聯合會計師事務所,李振銘,范有偉,2017-11-02,標準式無保留核閱報告
2017,3,3673,TPK-KY,勤業眾信聯合會計師事務所,陳俊宏,郭政弘,2017-11-10,標準式無保留核閱報告
2017,3,3679,新至陞,安侯建業聯合會計師事務所,陳振乾,黃泳華,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3682,亞太電信,資誠聯合會計師事務所,林鈞堯,黃世鈞,2017-11-08,標準式無保留核閱報告
2017,3,3686,達能,資誠聯合會計師事務所,李秀玲,支秉鈞,2017-11-08,標準式無保留核閱報告
2017,3,3694,海華科技,勤業眾信聯合會計師事務所,劉書琳,施錦川,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3698,隆達,安侯建業聯合會計師事務所,吳美萍,黃泳華,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3701,大眾投控,勤業眾信聯合會計師事務所,徐文亞,鄭淂蓁,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3702,大聯大,資誠聯合會計師事務所,曾惠瑾,林鈞堯,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3703,欣陸投控,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3704,合勤控,安侯建業聯合會計師事務所,鄭安志,張字信,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3705,永信,資誠聯合會計師事務所,洪淑華,曾惠瑾,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3706,神達,資誠聯合會計師事務所,溫芳郁,鄭雅慧,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,3708,上緯投控,安侯建業聯合會計師事務所,張字信,郭士華,2017-10-31,保留式核閱報告-其他
2017,3,4104,佳醫,安侯建業聯合會計師事務所,林琬琬,楊柳鋒,2017-11-02,保留(附加其他事項說明段)-前期由其他會計師查核、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4106,雃博,安侯建業聯合會計師事務所,寇惠植,郭欣頤,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4108,懷特,勤業眾信聯合會計師事務所,黃海悅,陳重成,2017-11-09,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任、前期由其他會計師查核
2017,3,4119,旭富製藥,安侯建業聯合會計師事務所,郭冠纓,許淑敏,2017-11-08,標準式無保留核閱報告
2017,3,4133,亞諾法,安侯建業聯合會計師事務所,許淑敏,林琬琬,2017-11-09,標準式無保留核閱報告
2017,3,4137,麗豐-KY,資誠聯合會計師事務所,林鈞堯,張淑瓊,2017-11-09,修正式無保留核閱報告-前期由其他會計師查核
2017,3,4141,龍燈-KY,勤業眾信聯合會計師事務所,陳薔旬,謝建新,2017-11-10,標準式無保留核閱報告
2017,3,4142,國光生技,資誠聯合會計師事務所,楊明經,徐建業,2017-11-13,標準式無保留核閱報告
2017,3,4144,康聯-KY,安永聯合會計師事務所,余倩如,林麗凰,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4148,全宇生技-KY,勤業眾信聯合會計師事務所,陳薔旬,虞成全,2017-11-13,標準式無保留核閱報告
2017,3,4155,訊映,資誠聯合會計師事務所,薛守宏,李典易,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4164,承業醫,資誠聯合會計師事務所,鄧聖偉,周筱姿,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4190,佐登-KY,勤業眾信聯合會計師事務所,邱政俊,郭慈容,2017-11-09,標準式無保留核閱報告
2017,3,4306,炎洲,資誠聯合會計師事務所,林一帆,翁世榮,2017-11-13,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4414,如興,安永聯合會計師事務所,許新民,楊智惠,2017-11-10,保留(附加其他事項說明段)-前期由其他會計師查核、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4426,利勤實業,安 侯 建 業 聯 合 會 計 師 事 務 所,郭士華,陳君滿,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4438,廣越,勤業眾信聯合會計師事務所,林宜慧,陳慧銘,2017-11-08,標準式無保留核閱報告
2017,3,4526,東台,勤業眾信聯合會計師事務所,劉裕祥,郭麗園,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4532,瑞智精密,勤業眾信聯合會計師事務所,蔡振財,鄭欽宗,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4536,拓凱,勤業眾信聯合會計師事務所,成德潤,顏曉芳,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4545,銘鈺,安侯建業聯合會計師事務所,吳美萍,黃泳華,2017-11-09,標準式無保留核閱報告
2017,3,4551,智伸科,勤業眾信聯合會計師事務所,翁博仁,陳慧銘,2017-11-10,標準式無保留核閱報告
2017,3,4552,力達-KY,資誠聯合會計師事務所,陳憲正,蕭金木,2017-11-13,標準式無保留核閱報告
2017,3,4555,台灣氣立,勤業眾信聯合會計師事務所,虞成全,張耿禧,2017-11-13,標準式無保留核閱報告
2017,3,4557,永新-KY,資誠聯合會計師事務所,陳憲正,蕭金木,2017-11-08,標準式無保留核閱報告
2017,3,4560,強信-KY,勤業眾信聯合會計師事務所,劉水恩,楊靜婷,2017-11-08,標準式無保留核閱報告
2017,3,4562,穎漢科技,勤業眾信聯合會計師事務所,楊朝欽,李季珍,2017-11-10,標準式無保留核閱報告
2017,3,4566,時碩工業,勤業眾信聯合會計師事務所,李麗凰,陳慧銘,2017-11-08,標準式無保留核閱報告
2017,3,4720,德淵企業,勤業眾信聯合會計師事務所,韋亮發,邱政俊,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4722,國精化學,資誠聯合會計師事務所,林姿妤,劉子猛,2017-11-10,修正式無保留核閱報告-前期由其他會計師查核
2017,3,4725,信昌化,勤業眾信聯合會計師事務所,邵志明,翁雅玲,2017-11-09,標準式無保留核閱報告
2017,3,4737,華廣,安侯建業聯合會計師事務所,張字信,黃海寧,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4739,康普材料,勤業眾信聯合會計師事務所,陳錦章,方蘇立,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4746,台耀,資誠聯合會計師事務所,鄧聖偉,曾惠瑾,2017-11-09,標準式無保留核閱報告
2017,3,4755,三福化工,勤業眾信聯合會計師事務所,許秀明,林淑婉,2017-11-07,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4763,材料-KY,勤業眾信聯合會計師事務所,李東峰,楊清鎮,2017-11-06,標準式無保留核閱報告
2017,3,4764,雙鍵,勤業眾信聯合會計師事務所,李東峰,張敬人,2017-11-13,標準式無保留核閱報告
2017,3,4807,日成-KY,安侯建業聯合會計師事務所,呂莉莉,關春修,2017-11-10,標準式無保留核閱報告
2017,3,4904,遠傳,勤業眾信聯合會計師事務所,林安惠,郭政弘,2017-10-27,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4906,正文,勤業眾信聯合會計師事務所,楊清鎮,龔則立,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4912,聯德控股-KY,勤業眾信聯合會計師事務所,李麗凰,林宜慧,2017-11-09,標準式無保留核閱報告
2017,3,4915,致伸,安侯建業聯合會計師事務所,吳美萍,黃泳華,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4916,事欣科,勤業眾信聯合會計師事務所,范有偉,林文欽,2017-11-10,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱、其他
2017,3,4919,新唐科技,勤業眾信聯合會計師事務所,吳恪昌,余鴻賓,2017-10-26,標準式無保留核閱報告
2017,3,4927,泰鼎-KY,安侯建業聯合會計師事務所,趙敏如,陳雅琳,2017-11-13,標準式無保留核閱報告
2017,3,4930,燦星網通,資誠聯合會計師事務所,林鈞堯,張淑瓊,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4934,太極能源,勤業眾信聯合會計師事務所,池瑞全,陳慧銘,2017-11-03,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4935,茂林-KY,致遠聯合會計師事務所,曾瑞燕,呂瑞文,2017-11-01,標準式無保留核閱報告
2017,3,4938,和碩,安侯建業聯合會計師事務所,曾國禓,于紀隆,2017-11-09,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4942,嘉彰,勤業眾信聯合會計師事務所,黃堯麟,吳美慧,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4943,康控-KY,資誠聯合會計師事務所,林瑟凱,陳憲正,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4952,凌通科技,勤業眾信聯合會計師事務所,林政治,方蘇立,2017-10-31,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,4956,光鋐,勤業眾信聯合會計師事務所,李季珍,王燕景,2017-11-03,修正式無保留核閱報告-欲強調某一事項
2017,3,4958,臻鼎-KY,資誠聯合會計師事務所,徐聖忠,張明輝,2017-11-10,標準式無保留核閱報告
2017,3,4960,奇美材料,勤業眾信聯合會計師事務所,陳明煇,黃樹傑,2017-11-02,標準式無保留核閱報告
2017,3,4968,立積,勤業眾信聯合會計師事務所,方蘇立,林政治,2017-11-02,標準式無保留核閱報告
2017,3,4976,佳凌,安侯建業聯合會計師事務所,郭士華 會計師,陳君滿 會計師,2017-11-06,標準式無保留核閱報告
2017,3,4977,眾達-KY,勤業眾信聯合會計師事務所,廖婉怡,何瑞軒,2017-11-07,標準式無保留核閱報告
2017,3,4984,科納-KY,勤業眾信聯合會計師事務所,王儀雯,李振銘,2017-11-10,標準式無保留核閱報告
2017,3,4989,榮科,勤業眾信聯合會計師事務所,劉建良,王儀雯,2017-11-09,標準式無保留核閱報告
2017,3,4994,傳奇,資誠聯合會計師事務所,李秀玲,支秉鈞,2017-11-03,標準式無保留核閱報告
2017,3,4999,鑫禾,安侯建業聯合會計師事務所,郭冠纓,顏幸福,2017-10-26,標準式無保留核閱報告
2017,3,5007,三星科技,安永聯合會計師事務所,李芳文,黃世杰,2017-11-02,標準式無保留核閱報告
2017,3,5203,訊連,資誠聯合會計師事務所,林鈞堯,王照明,2017-10-30,標準式無保留核閱報告
2017,3,5215,科嘉-KY,勤業眾信聯合會計師事務所,廖婉怡,劉永富,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5225,東科-KY,勤業眾信聯合會計師事務所,賴冠仲,劉書琳,2017-11-08,修正式無保留核閱報告-欲強調某一事項
2017,3,5234,達興材料,安侯建業聯合會計師事務所,曾渼鈺,黃海寧,2017-11-08,標準式無保留核閱報告
2017,3,5243,乙盛-KY,勤業眾信聯合會計師事務所,吳恪昌,黃毅民,2017-11-08,標準式無保留核閱報告
2017,3,5258,虹堡,資誠聯合會計師事務所,黃世鈞,梁華玲,2017-11-02,標準式無保留核閱報告
2017,3,5259,清惠,誠信聯合會計師事務所,張瀚星,周哲毅,2017-11-08,修正式無保留核閱報告-繼續經營能力存在重大不確定性/繼續經營假設存有重大疑慮
2017,3,5264,鎧勝-KY,安侯建業聯合會計師事務所,王怡文,區耀軍,2017-11-02,標準式無保留核閱報告
2017,3,5269,祥碩科技,資誠聯合會計師事務所,張淑瓊,林鈞堯,2017-11-08,標準式無保留核閱報告
2017,3,5284,jpp-KY,勤業眾信聯合會計師事務所,龔則立,楊清鎮,2017-11-07,標準式無保留核閱報告
2017,3,5285,界霖,安永聯合會計師事務所,李芳文,邱琬茹,2017-11-03,標準式無保留核閱報告
2017,3,5288,豐祥-KY,安永聯合會計師事務所,洪茂益,鄭清標,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5305,敦南科技,勤業眾信聯合會計師事務所,鄭欽宗,柯志賢,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5388,中磊電子,安永聯合會計師事務所,許新民,林鴻光,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5434,崇越科技,安侯建業聯合會計師事務所,區耀軍,郭冠纓,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5469,瀚宇博德,勤業眾信聯合會計師事務所,吳恪昌,洪國田,2017-10-30,標準式無保留核閱報告
2017,3,5471,松翰科技,勤業眾信聯合會計師事務所,張敬人,楊靜婷,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5484,慧友電子,勤業眾信聯合會計師事務所,余鴻賓,吳恪昌,2017-11-01,標準式無保留核閱報告
2017,3,5515,建國工程,勤業眾信聯合會計師事務所,王儀雯,范有偉,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5519,隆大營建,安永聯合會計師事務所,李芳文,林鴻光,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5521,工信,資誠聯合會計師事務所,王方瑜,蕭金木,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5522,遠雄建設,資誠聯合會計師事務所,林鈞堯,翁世榮,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5525,順天建設,建智聯合會計師事務所,廖年傑,黃祥穎,2017-11-09,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5531,鄉林建設,國富浩華聯合會計師事務所,王家祥,黃勝義,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5533,皇鼎建設,勤業眾信聯合會計師事務所,池瑞全,林宜慧,2017-11-08,標準式無保留核閱報告
2017,3,5534,長虹,安侯建業聯合會計師事務所,王清松,林恒昇,2017-11-10,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5538,東明-KY,勤業眾信聯合會計師事務所,陳慧銘,翁博仁,2017-11-07,標準式無保留核閱報告
2017,3,5607,遠雄港,資誠聯合會計師事務所,支秉鈞,馮敏娟,2017-11-09,標準式無保留核閱報告
2017,3,5608,四維航業,勤業眾信聯合會計師事務所,許秀明,翁雅玲,2017-11-13,標準式無保留核閱報告
2017,3,5706,鳳凰旅遊,致遠聯合會計師事務所,曾瑞燕,侯委晉,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5871,中租-KY,安 侯 建 業 聯 合 會 計 師 事 務 所,江忠儀,陳宜君,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5880,合庫金,勤業眾信聯合會計師事務所,陳麗琦,郭政弘,2017-11-27,標準式無保留核閱報告
2017,3,5906,台南-KY,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,2017-11-07,修正式無保留核閱報告-前期由其他會計師查核
2017,3,5907,大洋-KY,安侯建業聯合會計師事務所,連淑凌,賴麗真,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6005,群益證,安侯建業聯合會計師事務所,李逢暉,鍾丹丹,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6024,群益期,安侯建業聯合會計師事務所,李逢暉,鍾丹丹,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6108,競國實業,安侯建業聯合會計師事務所,關春修,呂莉莉,2017-11-13,標準式無保留核閱報告
2017,3,6112,聚碩,安侯建業聯合會計師事務所,黃泳華,林琬琬,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6115,鎰勝,安永聯合會計師事務所,蕭翠慧,黃建澤,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6116,彩晶,資誠聯合會計師事務所,陳晉昌,林鈞堯,2017-11-01,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6117,迎廣科技,安永聯合會計師事務所,蕭翠慧,林麗凰,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6120,達運,安侯建業聯合會計師事務所,張字信,曾渼鈺,2017-10-24,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6128,上福全球,安 永 聯 合 會 計 師 事 務 所,嚴 文 筆,黃 子 評,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6131,悠克國際,眾智聯合會計師事務所,游佩靜,莊雯秋,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6133,金橋科技,勤業眾信聯合會計師事務所,翁博仁,林宜慧,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6136,富爾特,立本台灣聯合會計事務所,許坤錫,張書成,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6139,亞翔工程,資信聯合會計師事務所,陳榮華,蔡中元,2017-11-08,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,6141,柏承科技,資誠聯合會計師事務所,王方瑜,陳憲正,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6142,友勁科技,安 侯 建 業 聯 合 會 計 師 事 務 所,區耀軍,王怡文,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6145,勁永國際,安侯建業聯合會計師事務所,池世欽,張淑瑩,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6152,百一電子,安永聯合會計師事務所,鄭清標,許新民,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6153,嘉聯益,勤業眾信聯合會計師事務所,葉東煇,方蘇立,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6155,鈞寶,安永聯合會計師事務所,鄭清標,羅筱靖,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
