"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1452","宏益",9.33,377.72,803.00,670.06,24452.59,7.41,49.25,6.52,55.98,3.19,0.78,14.54,15.98,31.34,18.71,2.80,212.35,115.24,8.00
"1560","中砂",25.90,149.20,207.93,130.50,"*****",5.51,66.24,3.39,107.66,1.46,0.78,11.21,15.28,50.07,14.42,4.14,107.68,109.31,8.10
"1731","美吾華",34.19,349.94,202.49,141.08,22.73,2.23,163.67,2.88,126.73,2.48,0.52,3.21,4.57,7.12,5.77,0.59,22.49,56.35,3.92
"2325","矽品",42.72,143.95,159.03,143.13,19.41,4.77,76.51,13.32,27.40,1.30,0.65,7.30,12.28,33.34,10.58,2.81,87.31,90.54,11.75
"2330","台積電",26.24,169.34,351.86,319.58,110.84,8.37,43.60,6.49,56.24,1.01,0.54,19.62,27.04,135.14,36.34,11.82,249.67,103.82,13.76
"2405","浩鑫",19.86,767.97,456.25,392.09,-60.29,3.73,97.85,7.10,51.40,9.58,0.94,-4.00,-5.57,-6.86,-4.32,-0.63,-14.64,-30.73,-3.20
"2439","美律",48.97,270.38,198.41,157.47,35.44,4.50,81.11,7.10,51.40,4.41,1.15,6.20,10.83,43.96,5.24,3.48,39.41,128.17,4.55
"2442","新美齊",55.91,2454.42,159.91,60.09,10.40,6.63,55.05,0.34,1073.52,13.95,0.25,1.17,2.34,3.01,4.17,0.25,2.76,-86.55,3.56
"3011","今皓",36.48,289.69,189.92,144.11,-24.79,4.05,90.12,6.36,57.38,4.43,0.97,-4.64,-7.37,"*****",-5.07,-0.94,3.39,113.42,1.10
"3014","聯陽",19.88,1406.56,455.01,406.05,"*****",5.63,64.83,3.32,109.93,11.28,0.67,7.35,9.13,26.42,10.96,2.20,35.76,122.01,-0.65
"3029","零壹科技",41.10,627.55,217.77,184.45,36.66,3.56,102.52,10.00,36.50,17.55,1.67,5.64,10.96,18.39,3.36,1.65,36.87,6.78,20.74
"3040","遠見",8.73,9893.11,766.21,729.53,3130.62,9.68,37.70,7.42,49.19,12.10,0.11,7.03,8.19,34.28,62.39,2.20,45.53,122.17,-11.87
"2612","中航",47.73,135.67,208.37,206.53,409.19,12.03,30.34,"NA","NA",0.24,0.16,2.08,3.04,16.14,9.90,1.30,52.62,47.95,3.93
"2809","京城銀行",88.02,"NA","NA","NA","NA","NA","NA","NA","NA",2.57,0.03,1.56,13.25,37.13,56.73,3.09,"NA","NA","NA"
"2820","華票",88.55,"NA","NA","NA","NA","NA","NA","NA","NA",13.85,0.01,0.85,7.34,14.28,72.36,1.20,"NA","NA","NA"
"2823","中壽",93.13,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.79,11.69,31.98,4.50,2.75,"NA","NA","NA"
"2841","台灣土地",42.90,1523.35,102.54,90.16,7.86,"NA","NA","NA","NA",0.51,0.02,7.21,12.29,30.29,344.48,2.92,-18.06,151.46,-63.64
"2923","F-鼎固",53.35,8603.15,317.89,66.90,467.25,41.49,8.79,0.18,2027.77,10.03,0.11,3.56,6.47,43.57,28.86,2.00,21.05,-39.98,8.12
"3413","京鼎",51.21,321.10,150.78,113.23,8488.32,6.65,54.88,5.95,61.34,8.49,1.36,13.11,29.29,82.19,9.52,8.11,34.36,382.98,0.25
"3443","創意電子",34.70,1003.48,264.33,208.71,13542.26,13.29,27.46,7.71,47.34,22.32,1.50,9.57,14.20,43.45,6.37,3.69,51.44,145.16,12.23
"3504","揚明光學",27.38,193.09,215.28,176.61,31.33,5.25,69.52,6.15,59.34,2.02,0.77,2.30,3.16,15.28,2.88,1.13,24.76,81.33,3.43
"3518","柏騰科技",17.95,246.36,350.88,336.75,-15.47,1.72,212.20,27.44,13.30,0.89,0.31,-3.90,-5.06,-15.67,-14.34,-1.98,40.66,55.09,1.47
"4108","懷特",1.85,475.46,3129.83,2892.78,"NA",0.50,730.00,0.32,1140.62,0.04,0.01,-10.03,-10.34,-14.50,-1154.40,-1.24,-306.55,"NA",-5.78
"4733","上緯企業",61.76,302.35,168.33,157.20,11.69,2.28,160.08,18.90,19.31,8.67,1.12,15.12,33.83,157.31,10.55,11.85,-1.55,-15.29,-13.48
"4919","新唐科技",41.01,800.59,246.44,175.38,42658.41,9.97,36.60,3.43,106.41,16.06,1.44,9.23,15.54,27.56,6.41,2.26,29.33,132.79,1.15
"4968","立積",28.18,1318.15,328.75,228.44,334.54,5.43,67.21,4.29,85.08,31.02,1.81,15.49,24.72,33.89,8.51,3.26,54.38,83.46,19.05
"4999","鑫禾",20.78,354.70,438.93,399.66,193.15,2.10,173.80,6.03,60.53,2.72,0.61,12.50,16.01,70.75,20.24,5.89,110.75,110.92,10.62
"5007","三星科技",28.49,149.23,224.24,131.86,244.17,5.24,69.65,3.49,104.58,1.84,0.88,12.50,17.45,37.99,13.86,3.03,66.24,102.43,4.75
"5203","訊連",25.10,973.24,372.77,369.19,"*****",12.33,29.60,36.64,9.96,4.23,0.33,8.92,11.85,71.52,28.16,5.60,-1.84,149.99,-0.50
"5225","F-東科",65.91,164.06,112.45,87.84,12.55,6.08,60.03,14.23,25.65,6.77,1.67,6.85,14.54,49.34,3.13,4.23,22.48,90.04,12.20
"6155","鈞寶",36.65,384.47,197.05,177.16,2131.00,2.84,128.52,2.58,141.47,1.55,0.29,4.94,7.05,14.36,16.46,1.22,20.47,"NA",3.26
"6183","關貿",24.28,359.54,273.95,264.67,452.16,5.20,70.19,3.60,101.38,2.27,0.50,6.99,9.24,14.74,14.05,1.23,34.95,103.14,0.74
"6196","帆宣科技",62.56,325.88,136.04,99.78,16.15,5.14,71.01,3.43,106.41,12.52,1.52,4.15,10.40,35.52,2.55,2.78,-2.70,14.85,-8.89
"6202","盛群",20.00,873.00,447.00,378.00,0.00,5.85,62.39,3.71,98.38,8.34,0.78,16.00,20.00,42.00,20.00,3.57,90.00,110.00,-1.00
"6269","台郡科技",30.67,303.88,283.80,246.02,54.29,4.85,75.25,6.20,58.87,3.36,0.83,13.37,22.79,131.78,15.24,10.83,96.71,117.24,25.48
"6414","樺漢科技",42.76,834.29,216.43,167.86,127.75,4.95,73.73,7.41,49.25,34.42,1.70,16.64,26.73,187.86,9.73,12.57,46.89,68.00,20.36
"6452","F-康友",8.89,295.82,932.34,864.02,0.00,6.10,59.83,9.99,36.53,2.55,0.91,21.28,24.08,186.71,23.36,16.54,252.06,182.75,7.63
"8201","無敵",21.74,508.95,491.04,473.42,-76.48,9.55,38.21,3.82,95.54,3.17,0.54,-9.13,-16.40,-26.77,-25.46,-2.75,0.00,0.00,0.00
"8222","寶一科技",38.68,183.68,226.93,95.39,16.20,5.70,64.03,1.60,228.12,1.49,0.62,6.43,10.45,14.40,9.69,1.26,82.53,67.78,14.24
"8341","日友",27.31,172.08,185.22,172.69,6864.24,6.20,58.87,14.94,24.43,1.21,0.54,17.28,27.59,55.95,31.61,4.71,102.06,98.24,18.50
"8940","新天地",49.42,91.91,60.70,43.15,1.64,30.00,12.16,9.91,36.83,1.39,0.96,-0.19,-1.35,0.89,-0.67,0.10,46.00,79.90,12.02
"9105","泰金寶",72.79,145.17,115.68,86.28,415.47,4.52,80.75,10.77,33.89,8.37,2.17,2.24,8.95,33.77,1.03,0.31,5.65,84.46,8.18
"910801","金衛醫療",55.00,379.00,433.00,429.00,-964.00,2.14,170.56,2.62,139.31,0.50,0.10,"",-22.00,-223.00,-84.00,-1.90,90.00,207.00,10.00
"911616","杜康控股",21.82,379.85,323.75,146.16,-50.78,939.51,0.38,0.95,384.21,2.24,0.47,-25.29,-32.68,-210.47,-65.02,-3.50,-106.40,-9.11,-19.28
"911622","泰聚亨",29.52,110.63,99.74,35.53,-602.76,11.98,30.46,4.07,89.68,1.49,0.99,-4.98,-8.64,-7.84,-6.60,-0.72,49.27,202.00,10.03
"9919","康那香",50.40,148.69,206.08,130.50,0.70,4.60,79.34,3.77,96.81,1.26,0.66,1.15,1.23,-0.69,0.93,0.21,22.89,105.86,2.83